Id,highlighted,text,ru_trans,tags,prefix,suffix,position_start,position_end,start_container,end_container,chapter,ch
4JHsTDXVEe2FABvXFZzf9g,неточеными,"That is, their skates.",,"['explanatory', 'symbol']","е сетую, 
перемелется. Отзвеним ",", отболим кумполами дубовыми, от",1108,1118,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
ENe-1jXWEe22LAcibA4-uw,кумполами дубовыми,"That is, their crutches.Could it be дубовая голова (blockhead)? We should also add the literal meaning (which I personally do not get: kumpol meaning top of the head?).",,['explanatory'],"я. Отзвеним неточеными, отболим ",", отдурим и отпляшем, и отчалим ",1128,1146,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
VQxIzjXbEe2jZB_63q-k0A,отдурим,"Colloquial: to fool around, goof around.",,['register/style'],"ми, отболим кумполами дубовыми, "," и отпляшем, и отчалим однажды п",1148,1155,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
yMSEIDXbEe28MhvomXnyiA,отдурим и отпляшем,"Chorea — a movement disorder belonging to the  dyskinesias group of neurological disorders. Its name comes from the Ancient Greek ""χορεία"" and was used to described the movements of those inflicted by the disease. Sokolov's first novel, *A School for Fools*, is dedicated to Vita Plyaskina, which refers to Sydenham's chorea (also known as ""St. Vitus's dance, пляска святого Вита in Russian). Watch a video [here](https://www.youtube.com/watch?v=wTCnbga3sqg). Referred to several times in the novel (R171, 191, 205, 214, 215/E37, 74, 97, 113, 115).",,"['intratextuality', 'self-reference']","ми, отболим кумполами дубовыми, ",", и отчалим однажды по утрию в Б",1148,1166,/div[1]/main[1]/article[1]/p[1]/hypothesis-highlight[17],/div[1]/main[1]/article[1]/p[1]/hypothesis-highlight[18],08. Заитильщина,08_ru
l6zN_DXbEe2u5Jfp4YkzQg,отпляшем,"Chorea — a movement disorder belonging to the  dyskinesias group of neurological disorders. Its name comes from the Ancient Greek ""χορεία"" and was used to described the movements of those inflicted by the disease. Sokolov's first novel, *A School for Fools*, is dedicated to Vita Plyaskina, which refers to Sydenham's chorea (also known as ""St. Vitus's dance, пляска святого Вита in Russian). Watch a video [here](https://www.youtube.com/watch?v=wTCnbga3sqg). Referred to several times in the novel (R171, 191, 205, 214, 215/E37, 74, 97, 113, 115).",,"['intratextuality', 'self-reference']","м кумполами дубовыми, отдурим и ",", и отчалим однажды по утрию в Б",1158,1166,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
5qO9vDXbEe20LWu_MRGrdQ,утрию,Dated/poetic: morning.,,"['time', 'register/style']"," отпляшем, и отчалим однажды по ", в Быгодождь. То-то пито будет в,1189,1194,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
SX6VCkiYEe2ac0uZlE4qfA,Быгодождь,"That is, the people of the cemetery (the undertakers). In chapter 1, Ilya mentions the village of Bydogoshch, of which Bygodozhd' could be an ironic variant (-dozhd' meaning ""rain"") (R158/E16). Sokolov could have in mind the Polish town of [Bydgoszcz](https://www.google.com/maps/place/Bydgoszcz,+Poland/@53.1256871,18.0381824,11z/data=!3m1!4b1!4m6!3m5!1s0x47031386764ebd6f:0xe49ee48c4b65f30e!8m2!3d53.1234804!4d18.0084378!16zL20vMGp3enA) (located on the river Brda just as villages are located by the Itil' in the novel), but he could also simply refer to the village of Vidogoshchi by the Volga river, near Tver'. According to a legend, the city was founded by the brothers Byd and Gost in a place they deemed perfect also thanks to this river. D.B. Johnson suggests that, while the living dwell in Gorodnishche, Bydogoshch is home for the dead (""Sokolov's Between Dog and Wolf and the Modernist Tradition"" 209).",,"['location', 'foreign', 'intratextuality', 'Russia', 'symbol', 'theme']","м, и отчалим однажды по утрию в ",". То-то пито будет во имя нас, т",1197,1206,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
Qpx5xDXcEe2NJTOHqBiwxw,То-то,"Colloquial: how.Maybe so, but I thought it's ""how"" as in ""How much with be drunk in our name!""Isn't it a colloquial spelling of chto-to?",,['register/style'],м однажды по утрию в Быгодождь. ," пито будет во имя нас, то-то сл",1208,1213,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
SFgZmjXcEe2jPevX9LWeHw,то-то,Colloquial: how.,,['register/style'],"ь. То-то пито будет во имя нас, "," слез лито, то-то воротов 
понар",1237,1242,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
SwsKCDXcEe2maQuNEjZ66w,то-то,Colloquial: how.,,['register/style'],"ет во имя нас, то-то слез лито, "," воротов 
понарвут друг другу пр",1254,1259,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
ihTMwEkAEe2vW2eQadDyEA,девятый день,"According to Orthodox tradition, among others, the ninth day after death is crucial, as it is on this day that the soul learns whether it will be accepted into Heaven. For that reason, the wake is traditionally held nine days after a person's death. Bygodozhd' could here represent the ""city of death"" or something similar (since when they leave for Bygodozhd', people will drink, cry in their name on the ninth day, and so on).",,"['time', 'religion', 'explanatory']",понарвут друг другу приятели на ,". Прежде мы провожали, плывя в ч",1301,1313,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
knYPfDnjEe2Re2dkaARhTw,челноках,A light wooden boat. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/c/c1/Monoxylon._Karelia.jpg) Boat motif.,,['motif'],"ь. Прежде мы провожали, плывя в "," шумно, а теперь другим пировать",1344,1352,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
3nsO4DnjEe2k4Ev-zd7EPA,стругах,A strug. A boat used in Russia for centuries (11-18th). Designs varied but it typically had a flat bottom. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/c/c4/Strug_model_%28Central_Naval_Museum%29.jpg?uselang=ru.),,"['Russia', 'explanatory']","еперь другим пировать следом 
в ",", нам же тихо лежать на переднем",1395,1402,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
Lmr2iIPFEe2wU6NFgNzsUg,Погибель Фома,"The oarsman who shuttles people between the two banks of the river.

Expand on the meaning of the name (e.g. Apostle Thomas, ""twin"", ""doubt""…).

Expand also on the image of Charon, the ferryman of Hades.",,"['character', 'expand']","а переднем подошвой врозь. Сам 
", ради такого случая стариною тря,1456,1469,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
x3ZHzGm0Ee2Wz4-ZG-3HJw,нашего парадного обмундёра,Ilya is speaking about his funeral.,,['explanatory']," грести-то гребет, но и карманы "," 
обшаривает втихаря босиком. Зр",1557,1583,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
hLW7AjnkEe2VR7PICY655g,втихаря,Low: on the sly.,,['register/style'],"парадного обмундёра 
обшаривает "," босиком. Зря стараешься, дорого",1596,1603,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
fjBhgjnlEe2IoRObfV36rQ,прорухи,"Low: mistake, blunder. Here: snag, rip, hole, jag.",,['register/style'],"араешься, дорогой, до тебя все 
"," обчистили, ни махорины нет. Что",1651,1658,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
xOnuoIebEe2VWb-BA4qBQg,махорины ,"From the expression даже махорки не осталось.
Махорка - Nicotiana rustica, pictured here:
[https://commons.wikimedia.org/wiki/File:Mapa4o.jpg?uselang=ru]",,['language'],"тебя все 
прорухи обчистили, ни ","нет. Что Вы, что Вы, не сетую — ",1673,1682,/div[1]/main[1]/article[1]/p[1]/hypothesis-highlight[35],/div[1]/main[1]/article[1]/p[1]/hypothesis-highlight[35],08. Заитильщина,08_ru
BnU4fjnmEe2VEmNG-_7-Dw,сетую,Literary: to complain.,,['register/style'],"ахорины нет. Что Вы, что Вы, не "," — 
станет мука́. Много бродил я",1706,1711,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
Ei8HxjnmEe2puF_C1VKsRg,станет мука́,"From the expression ""Всё перемелется — мука будет"" (Everything will get milled over; there will be flour). An expression of the milling theme in the novel. Sokolov will play with this expression and the difference between му́ка (torment) and мукá (flour) several times.",,"['theme', 'phraseologism', 'intratextuality']","ет. Что Вы, что Вы, не сетую — 
",". Много бродил я, трудился и выб",1715,1727,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
fKayekh9Ee2Z9cvY9L5WAw,выбивался из жил,"A variation of the set expression: vybivat'sja iz sil, meaning to get very tired because of hard work.",,['phraseologism'],"ка́. Много бродил я, трудился и ",", обаче 
более бил баклухи. Взма",1756,1772,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
R97f6jnmEe2litfgHVIBaA,обаче,Archaic: but.,,"['register/style', 'archaism']","я, трудился и выбивался из жил, "," 
более бил баклухи. Взматерел я",1774,1779,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
geZHHjnmEe2Z0cOhdRTdAQ,бил баклухи,Set expression: to twiddle one's thumbs (бить баклуши).,,['phraseologism']," выбивался из жил, обаче 
более ",". Взматерел я и выстарел, залосн",1787,1798,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
wp7nUjnmEe2Z1BfTJBPAkQ,баклухи,"Dialectical: a chip or block of wood used to make utensils, such as spoons.",,['register/style'],"ивался из жил, обаче 
более бил ",". Взматерел я и выстарел, залосн",1791,1798,/div[1]/main[1]/article[1]/p[1]/hypothesis-highlight[36],/div[1]/main[1]/article[1]/p[1]/hypothesis-highlight[36],08. Заитильщина,08_ru
4zgXVDnmEe2ljQNYw-p3yg,Взматерел,"Colloquial: to reach maturity, toughen up.",,['register/style']," жил, обаче 
более бил баклухи. "," я и выстарел, залоснился и выте",1800,1809,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
vxQ9ikh9Ee2xs2eBx797gQ,залоснился,Usually this verb is linked with over-worn clothes.,,['register/style'],"аклухи. Взматерел я и выстарел, "," и вытерся, 
как в обиходе хомут",1824,1834,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
PItzZDnnEe2VLEPyuunNOA,в обиходе,Set expression: in everyday use.,,['phraseologism'],"рел, залоснился и вытерся, 
как ", хомут. Тертый калач прошлогодни,1851,1860,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
7A1tmEh9Ee2y4atILxrdfg,хомут,"Ilya describes himself as an old, over-used horse collar.",,"['character', 'explanatory']","нился и вытерся, 
как в обиходе ",. Тертый калач прошлогодний я сд,1861,1866,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
qWFoLDnnEe2Z2NPu8Km4Vw,Тертый калач,"Set expression: old dodger, smooth operator, old hand, an experienced person. Here, however, the metaphor from the expression ""Всё перемелется — мука будет"" (Everything will get milled over; there will be flour) is literalized, as Ilya suggests that his troubles have been like the milling process and he has turned into a *kalach*. Food motif.",,"['phraseologism', 'theme', 'language', 'intratextuality', 'motif']"," вытерся, 
как в обиходе хомут. "," прошлогодний я сделался, мозоль",1868,1880,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
yMWZpDnnEe2FZMMM-F5jeQ,калач,"A traditional, rounded bread from Eastern Europe. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/6/64/Lob_NARkult_09.JPG).",,"['explanatory', 'Russia']","я, 
как в обиходе хомут. Тертый "," прошлогодний я сделался, мозоль",1875,1880,/div[1]/main[1]/article[1]/p[1]/hypothesis-highlight[39],/div[1]/main[1]/article[1]/p[1]/hypothesis-highlight[39],08. Заитильщина,08_ru
-GkmJjnnEe2RnceA2FIBQg,вечор,Low: last evening (вчера вечером).,,['register/style'],"я сделался, мозоль и хрящ, а не "," ли был сдобою. Обернусь, заломя",1926,1931,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
XKZmuEh-Ee2r49v6oHMjSA,сдобою,"Sdoba indicates what is added to dough in order to make it more tasty and increase its nutritional value (it could be milk, egg, dry fruits, etc.). ",,['explanatory'],"озоль и хрящ, а не вечор ли был ",". Обернусь, заломя треух, 
оглян",1939,1945,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
cRJj5Dp-Ee2trFtqE8Tshg,треух,A warm hat with three flaps (ears + back). Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/f/fd/Treukh.jpg),,['explanatory'],"ли был сдобою. Обернусь, заломя ",", 
оглянусь на себя, поспешающег",1964,1969,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
l4XBzkh_Ee2y59u4PiSpdQ,пестрядинным,Made of a fabric composed by multicolored threads. Once again Ilya touches upon the theme of sewing.,,"['explanatory', 'theme']","на себя, поспешающего в рогожке "," путем, — 
высоко мне там, близк",2013,2025,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
fAoxhGnjEe2TEVsHUKmDWQ,пестрядинным путем,"Sokolov identifies this as the Milky Way (""Bol'shoe"" 132). Constellation-heavens motif.",,['motif'],"на себя, поспешающего в рогожке ",", — 
высоко мне там, близко к Бо",2013,2031,/div[1]/main[1]/article[1]/p[1]/hypothesis-highlight[48],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
-8NDVkh-Ee2pkY-6t9_KhQ,Боженьке,"Diminutive for Bog, God.",,['register/style'],"ем, — 
высоко мне там, близко к ",", там славно мне. Залюбуюсь. 
Кт",2061,2069,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
Jl2izDp_Ee2C81OmHBOj3g,ни дать и ни взять,"Set expression: no more, no less; exactly the same.",,['phraseologism'],"кум, а бывает, что вовсе зять — ",". Но бывает — 
никто никому, сам",2199,2217,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
LioOWGW1Ee2WIvebQCeskg,Ныне,Literary/dated/high: now.,,['register/style'],"у, сам себе лишь, и то не весь. "," — пройда и бражник, валюсь в ло",2275,2279,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
ZEqFUDp_Ee2JEVfCzKMSIQ,пройда,"Low: the same as пройдоха (scoundrel, cheat, rogue).",,['register/style'],"себе лишь, и то не весь. Ныне — "," и бражник, валюсь в лопух, завт",2282,2288,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
mxjJPjp_Ee25D98w8SkfAw,бражник,"Dated: reveler, drunkard. Also a hawk-moth. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/7/71/Convolvulus_hawk-moth_%28Agrius_convolvuli%29_2.jpg).",,"['register/style', 'theme']",", и то не весь. Ныне — пройда и ",", валюсь в лопух, завтра — лунь ",2291,2298,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
NTWnKEh_Ee2rXrt9WPuumg,лопух,"Burdock, pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/8/80/Villtakjas_2008.jpg)Plant motif.",,"['explanatory', 'motif']","не — пройда и бражник, валюсь в ",", завтра — лунь я болотный, кычу",2309,2314,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
1PqY7jp_Ee2Dv4MlTrf81Q,лунь я болотный,[expand: description and symbolism]. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/3/33/Western_Marsh_Harrier-_Bangalore%2C_India.jpg).,,"['symbol', 'expand']","ажник, валюсь в лопух, завтра — ",", кычу совой в бору. 
А просплюс",2325,2340,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
W_eUokh_Ee2ep7P8qRUklw,пророк,"That is to say, ""I am again Ilya"" (the prophet Elijah). ",,"['character', 'explanatory', 'religion', 'bible']"," совой в бору. 
А просплюсь — и "," опять. Это что еще, вот когда-н",2378,2384,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
PfjEdDqAEe2utBedhdvT_A,когда-никогда,"Colloquial set expression: seldom, once in a blue moon.",,"['phraseologism', 'register/style']"," пророк опять. Это что еще, вот ", путем пестрядинным точить иду: ,2409,2422,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
n3EgVEh_Ee2-6xcM0fwMcg,пестрядинным,Made of a fabric composed by multicolored threads. Once again Ilya touches upon the theme of sewing.,,"['explanatory', 'theme']","то еще, вот когда-никогда путем "," точить иду: стал Точильщик, кус",2429,2441,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
37nevoedEe2VXZtLTR7hxw,Точильщик,"the capital letter indicates that this is almost a title, a vocation, and echoes the word prorok in the previous phase",,"['symbol', 'explanatory']",м пестрядинным точить иду: стал ,", кустарь посторонних солнц. Там",2459,2468,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
17hislFMEe2TOIPv8HSvvA,кустарь,"Handicrafts and craftsmen are mentioned several times in the novel (R206, 220 / E98, 123).",,['intratextuality'],"ным точить иду: стал Точильщик, "," посторонних солнц. Там, по прав",2470,2477,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
XdQJJDqBEe27lbPLYFIRSw,Стожары-пожары,"The Pleiades or Seven Sisters star cluster. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/4/4e/Pleiades_large.jpg) In Greek mythology, the stars represented seven nymphs born of Atlas and Pleione. Depicted here: ![](https://upload.wikimedia.org/wikipedia/commons/f/f8/The_Pleiades_%28Elihu_Vedder%29.jpg) Also mentioned in Notes XX (R228/E138) and XXIV (R233/E145).
Constellation/heavens motif.",,"['intertextuality', 'motif', 'foreign', 'intratextuality']","них солнц. Там, по правую руку, "," горят, тут, по 
левую, — Крылоб",2518,2532,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
7RnmDEkAEe2ypQMJMzKXAw,"Стожары-пожары горят, тут, по 
левую, — Крылобыл, косолапый стрелок","In Greek mythology, it is said that Orion, the hunter, pursued the seven sisters, which led Zeus to place the nymphs in the sky as stars. Here, the novel's characters blur with these constellations and myths. Indeed, the ""strelok"" is also an allusion to the ""strelets,"" Sagittarius. Constellation/heavens motif.",,"['intertextuality', 'symbol', 'motif', 'foreign']","них солнц. Там, по правую руку, ",", восходит. Позади у меня 
Медиц",2518,2585,/div[1]/main[1]/article[1]/p[1]/hypothesis-highlight[57],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
ZE43OjqAEe23jcd0DRd5dQ,Крылобыл,,,['expand'],"пожары горят, тут, по 
левую, — ",", косолапый стрелок, восходит. П",2558,2566,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
gNsXZDqBEe2JHa_aUskhlA,косолапый,Yet another character with a physical deformity.,,['theme'],"ят, тут, по 
левую, — Крылобыл, "," стрелок, восходит. Позади у мен",2568,2577,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
CKxIhkiBEe2xxDeIMKFqkA,Медицинские Сестры,I'd suggest that this also is an allusion to some constellation! We should ask some astronomer.,,['expand'],"релок, восходит. Позади у меня 
",", впереди — Орина-дурина и чадо ",2612,2630,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
7daJrkiAEe2cWuvZursqLg,Орина-дурина,Could this allude to Cassiopeia?,,['expand']," 
Медицинские Сестры, впереди — "," и чадо ее Орион. 
Много бродил ",2642,2654,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
CzbJOk6WEe2WTrNmU3r86w,чадо,"Archaism: progeny, offspring. The mother of Orion, according to Greek mythology, was Euryale, the daughter of the king of Crete. His father was Poseidon. In Greek mythology there was however a second and better known Euryale: she was one of the Gorgons (the three sisters having snakes for hair), and she represented the sexual perversion (while her sisters represented the intellectual and the moral perversions).",,"['register/style', 'intertextuality', 'archaism']","естры, впереди — Орина-дурина и "," ее Орион. 
Много бродил я по ми",2657,2661,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
Y0_fIk6aEe2VPhP8Ugxm5A,Орион,"The great hunter from Greek mythology, a constellation found along the celestial equator, and, following the logic of the novel, Yakov, son of Orina. Moreover, scientifically Orion and Sagittarius are linked: although there is no general consensus on exactly where the Orion Arm begins, most scholars agree that this arm originates from an offshoot of the Sagittarius Arm in the outer direction. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/4/4d/Orion_3008_huge.jpg) Constellation/heavens motif. As Ostanin suggests (61), it could also be a reference to the talking horse Arion, another son of Poseidon. Arion was also the name of a poet, to whom Pushkin dedicated his poem [""Arion""](http://max.mmlc.northwestern.edu/mdenner/Demo/texts/arion.htm) (1827).",,"['intertextuality', 'intratextuality', 'motif', 'expand']",переди — Орина-дурина и чадо ее ,". 
Много бродил я по мироколице ",2665,2670,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],08. Заитильщина,08_ru
