Id,highlighted,text,ru_trans,tags,prefix,suffix,position_start,position_end,start_container,end_container,chapter,ch
J5tXLqF8Ee27KPv75V8giA,"следы
  Полозьев и лосей наброды",Prints in the snow.,,['explanatory'],";
  Как в сильную оттепель тают ",";
  Как — столь же бесследно — п",987,1019,/div[1]/main[1]/article[1]/ul[1]/li[9],/div[1]/main[1]/article[1]/ul[1]/li[10],"18. Записка, посланная отдельной бутылкой",18_ru
vYR_lqDCEe2Z79eZZIx3Dw,Полозьев,Runners — the pieces of a sled that provide support on either side.,,['explanatory'],"в сильную оттепель тают следы
  "," и лосей наброды;
  Как — столь ",995,1003,/div[1]/main[1]/article[1]/ul[1]/li[10],/div[1]/main[1]/article[1]/ul[1]/li[10],"18. Записка, посланная отдельной бутылкой",18_ru
2IivpqDCEe2SxROmLQy1gg,лосей,Elk. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/8/8b/Moose_superior.jpg) Animal motif.,,['motif'],"ттепель тают следы
  Полозьев и "," наброды;
  Как — столь же бессл",1006,1011,/div[1]/main[1]/article[1]/ul[1]/li[10],/div[1]/main[1]/article[1]/ul[1]/li[10],"18. Записка, посланная отдельной бутылкой",18_ru
NOx3lqF8Ee2gBvd7FzASDQ,"пропали труды
  Народов и сами народы","Like the prints in the snow that fade away, so, too, do the things left behind by peoples and cultures. This is the opposite of Pushkin's message in his famous 1836 poem ""Exegi Monumentum."" Read it in the original and in an English translation [here](https://ruverses.com/alexander-pushkin/exegi-monumentum/1945/). Indeed, Yakov's apparent invitation to burn his verses will similarly be reversed at the end of the Note.",,"['explanatory', 'intertextuality']","ы;
  Как — столь же бесследно — ",";
  Как после бутылки минует тос",1050,1087,/div[1]/main[1]/article[1]/ul[1]/li[11],/div[1]/main[1]/article[1]/ul[1]/li[12],"18. Записка, посланная отдельной бутылкой",18_ru
G9SHlKDDEe2zOT9zFNsPUA,чекушкою,Colloquial: a small bottle of vodka. Alcohol theme.,,"['theme', 'register/style']","бесславно — исчезнут пускай
  С "," вместе Записки.
  Кому это нужн",1203,1211,/div[1]/main[1]/article[1]/ul[1]/li[16],/div[1]/main[1]/article[1]/ul[1]/li[16],"18. Записка, посланная отдельной бутылкой",18_ru
X_EvNqDDEe2_wZMRdAUTlw,вот в чем вопрос,A reference to Hamlet's famous monologue. Read a Russian translation [here](https://www.culture.ru/poems/13864/byt-ili-ne-byt-monolog-gamleta).,,"['intertextuality', 'foreign']","Записки.
  Кому это нужно все — ",",
  Зачем я, охотник-лохмотник,
",1251,1267,/div[1]/main[1]/article[1]/ul[1]/li[17],/div[1]/main[1]/article[1]/ul[1]/li[17],"18. Записка, посланная отдельной бутылкой",18_ru
ujWuCqydEe2ZpldGPTjLUQ,лохмотник,Dated: in rags.,,['register/style']," чем вопрос,
  Зачем я, охотник-",",
  На лоне бытья заскорузлый на",1288,1297,/div[1]/main[1]/article[1]/ul[1]/li[18],/div[1]/main[1]/article[1]/ul[1]/li[18],"18. Записка, посланная отдельной бутылкой",18_ru
miLwGKDDEe2s2xOToscRaw,Срамник,Low: shameless person.,,['register/style'],"оне бытья заскорузлый нарост,
  ",", выпивоха и сводник,
  Записки ",1337,1344,/div[1]/main[1]/article[1]/ul[1]/li[20],/div[1]/main[1]/article[1]/ul[1]/li[20],"18. Записка, посланная отдельной бутылкой",18_ru
pYW1xqDDEe2o2dOndeQQBQ,выпивоха,Low: drunkard.,,['register/style']," заскорузлый нарост,
  Срамник, "," и сводник,
  Записки в верховья",1346,1354,/div[1]/main[1]/article[1]/ul[1]/li[20],/div[1]/main[1]/article[1]/ul[1]/li[20],"18. Записка, посланная отдельной бутылкой",18_ru
JKZMzKyeEe2ZqDuP9Viacg,верховьях,"The upper section of the river, characterized by the highest gradients and, respectively, the highest velocities of water flow.",,['explanatory'],"выпивоха и сводник,
  Записки в "," реки сочинил
  И сплавил в низо",1378,1387,/div[1]/main[1]/article[1]/ul[1]/li[21],/div[1]/main[1]/article[1]/ul[1]/li[21],"18. Записка, посланная отдельной бутылкой",18_ru
VPzQ2qyeEe2l4cubnkcG3Q,низовья,"Downstream, close to the river mouth. So he must have been sailing down the river.",,['explanatory'],"вьях реки сочинил
  И сплавил в "," куда-то.
  Напрасная трата свеч",1415,1422,/div[1]/main[1]/article[1]/ul[1]/li[22],/div[1]/main[1]/article[1]/ul[1]/li[22],"18. Записка, посланная отдельной бутылкой",18_ru
HCfVLqDEEe2fCxPxAJbvCQ,Гуляешь,"Colloquial: to have fun, to relax. The frequent use of the verb *gulyat'* is linked to the fact that, in chapter 10, Orina is defined as gulyaschaya: ""была у нас Оря гулена, а стала гулящая"" (R220/E124). In her case, ""гулена"" means ""party person"" and ""гулящая"" is used to describe a woman with chaotic romantic relationships.",,"['register/style', 'intratextuality']","  Какая досада: лета напролет
  ",", коля́дуешь лишку;
  Посмотришь",1525,1532,/div[1]/main[1]/article[1]/ul[1]/li[26],/div[1]/main[1]/article[1]/ul[1]/li[26],"18. Записка, посланная отдельной бутылкой",18_ru
T0wycKF8Ee2LYZPoqhC_hQ,коля́дуешь,"Generally, to go caroling, but here, to revel and drink. Alcohol theme.",,['theme'],"осада: лета напролет
  Гуляешь, "," лишку;
  Посмотришься в кружку ",1534,1544,/div[1]/main[1]/article[1]/ul[1]/li[26],/div[1]/main[1]/article[1]/ul[1]/li[26],"18. Записка, посланная отдельной бутылкой",18_ru
Av7QyqDEEe2rIKu-u26HqQ,лишку,"Low: excess, surplus.",,['register/style']," напролет
  Гуляешь, коля́дуешь ",";
  Посмотришься в кружку — а ты",1545,1550,/div[1]/main[1]/article[1]/ul[1]/li[26],/div[1]/main[1]/article[1]/ul[1]/li[26],"18. Записка, посланная отдельной бутылкой",18_ru
wxNp5KyeEe2Mg8t692Ym5Q,кружку,"Instead of a more common ""mirror,"" he takes a look at himself reflected on a mug. Alcohol theme.",,['theme'],"я́дуешь лишку;
  Посмотришься в "," — а ты уж удод.
  Хреново, худы",1569,1575,/div[1]/main[1]/article[1]/ul[1]/li[27],/div[1]/main[1]/article[1]/ul[1]/li[27],"18. Записка, посланная отдельной бутылкой",18_ru
Q_aMHKDEEe2qSLv0B3ZIow,удод,"Here, Yakov avoids the expected rhyme ""урод"" (monster, ugly person, deformity). The hoopoe appears several times throughout the novel, mostly in Yakov's poems (R167, 168, 169, 233, 236, 262, 280/E31, 32, 33, 34, 35, 145, 149, 199). Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/0/06/Upupa_epops_Madrid_01.jpg) Animal motif.",,"['intratextuality', 'motif', 'language']",Посмотришься в кружку — а ты уж ,".
  Хреново, худые делишки.
  Пр",1586,1590,/div[1]/main[1]/article[1]/ul[1]/li[27],/div[1]/main[1]/article[1]/ul[1]/li[27],"18. Записка, посланная отдельной бутылкой",18_ru
agyBaKyfEe2z8ZtERpR7Pw,Хреново,Vulgar: really bad.,,['register/style'],"шься в кружку — а ты уж удод.
  ",", худые делишки.
  Предзимье зас",1594,1601,/div[1]/main[1]/article[1]/ul[1]/li[28],/div[1]/main[1]/article[1]/ul[1]/li[28],"18. Записка, посланная отдельной бутылкой",18_ru
b0H9mKDEEe2fDa_ezE-_vQ,худые делишки,"Set expression: худые дела (just no good, all is terrible).",,['phraseologism'],"ужку — а ты уж удод.
  Хреново, ",".
  Предзимье застало за штопкой",1603,1616,/div[1]/main[1]/article[1]/ul[1]/li[28],/div[1]/main[1]/article[1]/ul[1]/li[28],"18. Записка, посланная отдельной бутылкой",18_ru
eTpkyqDEEe2FHoM8cKUMvA,Предзимье,Time before spring. A continuation of the temporal setting: autumn shifting into winter (again).,,['time'],"од.
  Хреново, худые делишки.
  "," застало за штопкой мешка,
  Поч",1620,1629,/div[1]/main[1]/article[1]/ul[1]/li[29],/div[1]/main[1]/article[1]/ul[1]/li[29],"18. Записка, посланная отдельной бутылкой",18_ru
ge20eKyfEe2-vKsmqk5rkg,штопкой,Darning. Sewing motif.,,['motif'],"делишки.
  Предзимье застало за "," мешка,
  Починкой мережи и бочк",1641,1648,/div[1]/main[1]/article[1]/ul[1]/li[29],/div[1]/main[1]/article[1]/ul[1]/li[29],"18. Записка, посланная отдельной бутылкой",18_ru
nU1FRKDEEe2S13fGfb3Q0w,мережи,Dialectical: fish net. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/7/7c/Fuiken.jpg),,['register/style'],"ло за штопкой мешка,
  Починкой "," и бочки,
  Но знаю — набухнут и",1667,1673,/div[1]/main[1]/article[1]/ul[1]/li[30],/div[1]/main[1]/article[1]/ul[1]/li[30],"18. Записка, посланная отдельной бутылкой",18_ru
rzXLlqDEEe2C5WNsooJasQ,исподтишка,"Colloquial: stealthily, on the sly.",,['register/style'],"и и бочки,
  Но знаю — набухнут ","
  
    И лопнут настырные почки",1704,1714,/div[1]/main[1]/article[1]/ul[1]/li[31],/div[1]/main[1]/article[1]/ul[1]/li[31],"18. Записка, посланная отдельной бутылкой",18_ru
vMnWCKDEEe22YjsvUwUyRQ,настырные,"Low: pushy, aggressive, insolent.",,['register/style'],"хнут исподтишка
  
    И лопнут "," почки!
  
  Попробуй пожги толь",1731,1740,/div[1]/main[1]/article[1]/ul[1]/li[32]/p[1],/div[1]/main[1]/article[1]/ul[1]/li[32]/p[1],"18. Записка, посланная отдельной бутылкой",18_ru
yXvIIKDEEe2aqe8dg3C7oQ,почки,Leaf bud. Plant motif. Might also be be read as a reference to kidneys and to drinking (too much will be poured into their bodies). Alcohol theme.,,"['motif', 'theme']","тишка
  
    И лопнут настырные ","!
  
  Попробуй пожги только, ду",1741,1746,/div[1]/main[1]/article[1]/ul[1]/li[32]/p[1],/div[1]/main[1]/article[1]/ul[1]/li[32]/p[1],"18. Записка, посланная отдельной бутылкой",18_ru
4t50FqDEEe2C5ivwhviqNA,дурья башка,"Set expression: fool, dumb person.",,['phraseologism'],"ки!
  
  Попробуй пожги только, ",",
  Мои гениальные строчки.




",1776,1787,/div[1]/main[1]/article[1]/ul[1]/li[33],/div[1]/main[1]/article[1]/ul[1]/li[33],"18. Записка, посланная отдельной бутылкой",18_ru
