Id,highlighted,text,ru_trans,tags,prefix,suffix,position_start,position_end,start_container,end_container,chapter,ch
ugKExoz-Ee2o1neEeorW3Q,зачуяла,"Colloquial: to perceive, smell.",,['register/style'],"ейке свои перезрелые годы, тоже "," голоса. Тогда она 
отложила спи",1004,1011,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
xFGaPoz-Ee2Kin9QJFgpDA,спицы,Sewing theme.,,['theme'],"яла голоса. Тогда она 
отложила ",", которыми с утра ковыряла в уша",1040,1045,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
2Cz5tp8gEe2ose9cUg_zLg,"анемические 
ханимуны","English: honeymoon. Flowers in the flowerbed mentioning just before. Ostanin suggests that here it refers to tulips, lilies, or Chinese roses (92). However, it is likely a misspelling or play on  ""anemone"" (commonly called wildflowers). Pictured here:Plant motif.",,"['motif', 'foreign', 'neologism']","ен, скакнул на клумбу и, сминая ",", покатился куда-то клубком брач",1209,1230,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
r5_jbp7fEe2Lx4eW_-MS5g,брачующихся,Officialese: that are getting married. ,,['register/style'],"муны, покатился куда-то клубком ", гадюк. Баракам — ждать. Выступа,1258,1269,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
KLJ3aJ8gEe2hIKNVEN2pcg,гадюк,"Vipers. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/d/dc/Benny_Trapp_Vipera_berus.jpg) The period described could then be late Spring, given that the mating season for these snakes is April-May. The timing matches that described in the Notes (ch. 11). Animal motif.",,"['time', 'motif']",лся куда-то клубком брачующихся ,. Баракам — ждать. Выступая в пр,1270,1275,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
NOdtWJ7gEe217RvIWPVuJg,апрельской,Time setting. The timing matches that described in the Notes (ch. 11).,,['time'], ждать. Выступая в пространство ," прелести, говорили: ведут, нака",1318,1328,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
gSkXVIz_Ee27K6MXy5P7sQ,самокруток,Self-rolled cigarettes. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/8/8d/Zigarettendrehmaschine_geschlossen.jpg),,['explanatory'],"лась. Сложному, смешанному духу "," 
и папирос государственного кру",1394,1404,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
iZsqvIz_Ee2Q5p_u96HY5g,папирос,"A cigarette with a paper mouthpiece, typically without a filter. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/f/fc/Belomorkanal.JPG)",,['explanatory'],", смешанному духу самокруток 
и ", государственного кручения витат,1408,1415,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
8pUDkp7gEe2nTuscAyKzjw,государственного кручения,"Unusual combination of words: literally meaning ""state twisting"" of cigarettes, it implies that cigarettes come from a state factory.",,['language'],"ному духу самокруток 
и папирос ", витать над собранием интересующ,1416,1441,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
nnYCuIz_Ee2d_EO8j78UVw,витать,"High: to carry over the air, soar.",,['register/style'],пирос государственного кручения , над собранием интересующихся. Н,1442,1448,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
76tSMoz_Ee2d1csizPNVeA,бытующий в усеченной каморке под лестницей,"An echo of Ilya's narrative, which describes a man living under the stairs in Orina and her grandmother's home.",,"['intratextuality', 'location']","ого тут не знать. Неплательщик, ",", был вне, ему — пропадать на хр",1514,1556,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
o5O3cp8fEe2hgWtnY99Qpg,пропадать на хранилище вод,"A potential allusion to the poet and translator Spiridon Drozhzhin's memory and, more specifically, to his house, lost (propadat') in a water reservoir.",,"['intertextuality', 'expand']","е под лестницей, был вне, ему — ",", у эллингов, клянча фантики у б",1573,1599,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1]/hypothesis-highlight[24],13. Картинки с выставки,13_ru
SqLjBJ8fEe2_YDPrZWAp4g,хранилище вод,"The water reservoir is first mentioned in chapter 2 (R159/E18). There, Ostanin identifies this dam and reservoir as the Ivankovo Reservoir, also known as the Moscow Sea (24). Located on the northern Volga, in the Moscow and Tver Oblasts, approximately 81 miles (130 km) north of Moscow. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/8/84/%D0%98%D0%B2%D0%B0%D0%BD%D1%8C%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5_%D0%B2%D0%BE%D0%B4%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D0%B8%D0%BB%D0%B8%D1%89%D0%B5.jpg)",,"['intratextuality', 'location', 'Russia']","ей, был вне, ему — пропадать на ",", у эллингов, клянча фантики у б",1586,1599,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
VUe_6J7hEe2y6AMlsM0WKA,эллингов,Premises for building or repairing ships ashore.,,['explanatory'],"— пропадать на хранилище вод, у ",", клянча фантики у бесстыжих гре",1603,1611,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
b_yhII0AEe27L_eTufXrlA,клянча,Colloquial: to beg (of someone).,,['register/style'],"ь на хранилище вод, у эллингов, ", фантики у бесстыжих гребчих. Му,1613,1619,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
kM9iwI9iEe2QyBsJLznaxw,фантики,"According to Ostanin, a reference to a children's game that uses candy wrappers (92). Watch a tutorial [here](https://www.youtube.com/watch?v=k0Ocde94BjY). Candy wrappers appear three times in the novel (R160, 248, 262/E 19, 174, 199).",,"['explanatory', 'intratextuality', 'motif']","анилище вод, у эллингов, клянча ", у бесстыжих гребчих. Мускулисты,1620,1627,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
5XrzAJ7hEe2LzIf0KDpfEg,бесстыжих,Low: shameless.,,['register/style'],"д, у эллингов, клянча фантики у "," гребчих. Мускулистые тренеры, л",1630,1639,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
hschPI0AEe2KjlNvMiHpvQ,гребчих,Colloquial: oarswoman.,,['register/style'],"гов, клянча фантики у бесстыжих ",". Мускулистые тренеры, люди сред",1640,1647,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
MbBK9J7iEe2ys4eRWCnXKg,распущенными,Implied: hair.,,['explanatory'],"та, уничижали просителя. 
Шла с ",", голову запрокинув, чтоб видеть",1722,1734,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
Uge_-J7iEe2oImMkHATNSA,"чтоб видеть сплошное 
синее",To see the sky.,,['explanatory'],"аспущенными, голову запрокинув, ",". Белое демисезонное, распахнуто",1755,1782,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1]/hypothesis-highlight[31],13. Картинки с выставки,13_ru
rL43LI0AEe2RP2PzYQ8DYg,синее,"This color is used several times in the novel in relation to the sky and atmosphere around the Itil (cf. R154, 157, 159, 196–197, 199, 222, 249, 277).",,"['intratextuality', 'motif']","прокинув, чтоб видеть сплошное 
",". Белое демисезонное, распахнуто",1777,1782,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
I7g3vJ8fEe22gcd0gyewrg,демисезонное,"Демисезонное пальто — ""between seasons"" coat. From the French *demisaison*. Another reference to the time setting (late spring). Clothing motif.",,"['motif', 'time', 'foreign']","б видеть сплошное 
синее. Белое ",", распахнутое. Но завтра пригрее",1790,1802,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
Be0BcI0BEe2f9FtlRLoiJg,сарафане,Sarafan: a long dress worn in Russia. A key aspect of traditional folk culture. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/c/c9/PG_Girl_with_strawberries.jpg) Clothing motif.,,"['motif', 'Russia']",". Но завтра пригреет — и уже 
в ",. А кикиморы — в черном. Шоссе ф,1847,1855,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
P7cF6o0BEe2Jb0sXrND10w,кикиморы,A folkloric house spirit whose behavior matches that of the homeowner. Asks for food behind the stove or in the basement. Depicted here: ![](https://upload.wikimedia.org/wikipedia/commons/b/bc/Kikimora.jpg?uselang=ru),,['intertextuality'],"пригреет — и уже 
в сарафане. А "," — в черном. Шоссе фиолетовое, в",1859,1867,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
47ee3J7iEe2y7Qd_Mt_PxA,костлявые,"In folkloric tales, the ""kostliavaia"" (literally, extremely thin, bony) is the incarnation of death, an allegorical figure, usually depicted as a skeleton wearing a long black cloak (or white shroud) with a scythe. Death motif.",,"['folklore', 'language', 'motif']",е зеленого дыма. Две смертельно ," — по́д руки. Прочие шли, охраня",2072,2081,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
3XOdDI0BEe2Xu6cw9-MBKg,"Уже давно, 
несколько мгновений, замечал происходившее там, несколько лет 
замечал все из окна",Yakov spends time watching what is taking place outside his window.,,"['explanatory', 'time']",льцом и все искали дотронуться. ,". Впервые — когда-то, потом — то",2150,2244,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
AyJkwI0CEe2d2x9N8xK2MA,то и знай,"Set expression: oftentimes, constantly.",,"['phraseologism', 'time']","на. Впервые — когда-то, потом — ",", а затем — постоянно. Когда бы,",2274,2283,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
b5RoSp7jEe2yujcQDXOfYQ,ликующая,"Here, shiny, glossy.",,['explanatory'],"о. Когда бы, куда бы ни: черная "," сороконожка, горбатая мокрица п",2335,2343,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
SCWOdo0CEe2rypeInos5rg,сороконожка,Centipede. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/9/92/Millipede.jpg) Animal motif.,,['motif'],"бы, куда бы ни: черная ликующая ",", горбатая мокрица полуподвальна",2344,2355,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
PgWY-pzyEe2gsKfIV-94YA,горбатая,"Humpback. The image of humpbacked people and animals appears several times throughout the novel (R152, 168, 180, 184, 187, 189, 200, 217, 103, 268/E6, 61, 66, 69, 89, 208).",,['intratextuality'],"и: черная ликующая сороконожка, ", мокрица полуподвальная. Меняетс,2357,2365,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
iQtfGo0CEe2JdbfgmUOFwQ,мокрица,Woodlouse. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/7/71/Woodlouse_collage_x4.png) Animal motif.,,['motif']," ликующая сороконожка, горбатая ", полуподвальная. Меняется время ,2366,2373,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
lJAq0J7jEe21-lN-oKpw6w,стаи,Animal motif.,,['motif'],"емя года 
и дня, длинные платья ", меняются на долгополые балахоны,2433,2437,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
3gKzEI0CEe26Tify76rNNw,балахоны,Colloquial: loose-fitting robe.,,['register/style'],тья стаи меняются на долгополые ,". Меняются декорации, освещение,",2461,2469,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
79NgiJ7jEe251TPSVFxAow,статисток,"Background actresses. The scenes Yakov depicts acquire a theatrical character. Further below, he himself will be defined as a ""litsedei"", a dated term for ""actor"".",,['explanatory'],"тся декорации, освещение, обувь ",", но жесты, гримасы, 
походка — ",2508,2517,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
KQ-LqI0DEe2zz_NBObQtWg,сухарь,"Literally: a dry, hard biscuit. Colloquial: heartless person.",,['register/style'],ий. Когда октябрь и на черствый , гудрона ложится топленое масло ,2603,2609,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
IReJ7p7kEe2ThU-TIk6Vrg,гудрона,"Tar. Here, it is a synecdoche for streets.",,['explanatory'],да октябрь и на черствый сухарь , ложится топленое масло слякоти;,2610,2617,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
M3v4Np7kEe2u8xdPsaJ5Cg,топленое масло,Clarified butter.,,['explanatory'],черствый сухарь гудрона ложится ," слякоти; поскольку 
туман и по ",2626,2640,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
T50Lwp7kEe20vBt8fjm7hQ,слякоти,Slush.,,['explanatory'], гудрона ложится топленое масло ,"; поскольку 
туман и по сточным ",2641,2648,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
0CK-zJ7kEe2-3wtrHHz_IQ,милдью,"Plasmopara viticola, the causal agent of grapevine downy mildew. Plant motif.",,"['explanatory', 'motif']",анавам старушьих морщин сочится ,", 
ложно-мучнистая божья роса; е",2713,2719,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
CjAWtp8fEe2N6a-h9FbxuQ,ложно-мучнистая божья роса,"""Lozhnaia muchnistaia rosa"" is downy mildew, a disease that usually affects grape leaves. Plant motif.",,['motif'],"арушьих морщин сочится милдью, 
","; если поздно, темно и осколки б",2722,2748,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1]/hypothesis-highlight[51],13. Картинки с выставки,13_ru
7gM8hJ8eEe21MPcJG3a7zw,божья роса,Set expression: sufferable.,,['phraseologism'],"очится милдью, 
ложно-мучнистая ","; если поздно, темно и осколки б",2738,2748,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
Zki7wo9jEe20xlsN_4fH7Q,"поздно, темно и осколки бутылочного стекла не блестят ни у пристани","An allusion to Anton Chekhov's 1886 ""The Wolf,"" a short story about a man's encounter with a wolf (Ostanin 93). Read the original [here](https://ru.wikisource.org/wiki/%D0%92%D0%BE%D0%BB%D0%BA_(%D0%A7%D0%B5%D1%85%D0%BE%D0%B2)).",,['intertextuality'],ожно-мучнистая божья роса; если ,", ни в мусоре мусорных 
куч; то ",2755,2822,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
erConI0EEe2JfFsfdX5IyA,январь ставит болтухам ветроснежные кляпы в их тощегубые рты,The snow and wind prevents people from speaking.,,['explanatory'],"и в мусоре мусорных 
куч; то ли ","; ниже февраль-кривотроп, снабди",2857,2917,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
awnoGI0EEe2d45vHIaArfg,болтухам,"Colloquial: babbler, chatterbox.",,['register/style'],"орных 
куч; то ли январь ставит ", ветроснежные кляпы в их тощегуб,2871,2879,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
n2ybtI0EEe25gNfA258Uog,трещоткам,"Colloquial: chatterbox, rattle.",,['register/style'],"ми вьюг, 
тщится вытащить вещим "," их сухожилые языки; или же 
лет",2992,3001,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
eL1I7p7mEe2qsU8p5Tgvmw,сухожилые языки,"The tongue is, of course, a muscle, not a tendon. Here ""sukhozhilye"" is to be intended in its literal (adjectival) meaning: dry and weary.",,['language'],тся вытащить вещим трещоткам их ,"; или же 
лето, но пасмурно, и р",3005,3020,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
zxLTjo3GEe2wtZPbP00Tlg,слоисто-кучевые,Stratocumulus clouds. A combination of stratus and cumulus clouds. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/4/4b/Above_the_Clouds.jpg),,['explanatory'],"стут, возрастают над местностью ",", вымеобразные, — когда и поскол",3085,3100,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
G8T8Ko3HEe2ZDV_Z7CF9ww,вымеобразные,"Mammatus clouds (""mammary cloud"") — a pattern of pouches that hangs underneath a raincloud and resembles an udder. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/4/42/Mammatus_clouds_in_the_Nepal_Himalayas.jpg)",,['explanatory'],"над местностью слоисто-кучевые, ",", — когда и поскольку, да если, ",3102,3114,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
K9NWAo3HEe2FIWd5t2PvJA,"когда и поскольку, да если, да то ли, да 
или — тогда и постольку, и следовательно, стало быть",A series of indeterminate states and conditions.,,['time'],"лоисто-кучевые, вымеобразные, — ",", — никто не 
заметит приближени",3118,3212,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
waao3p7mEe2NcxuZk4aYRQ,чаду,"Thich fume, haze.",,['explanatory'],"но: ютясь 
в керосиновом теплом ",", опасаясь полипов и гланд, бара",3373,3377,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
4zy7Mp7mEe2oLk93_qp5mw,полипов,"In anatomy, a polyp is an abnormal growth of tissue projecting from a mucous membrane. ",,['explanatory'],"росиновом теплом чаду, опасаясь "," и гланд, бараки не 
встретят, н",3388,3395,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
79wEiJ7mEe2y9c-IIrTsJQ,гланд,Tonsils.,,['explanatory'],"теплом чаду, опасаясь полипов и ",", бараки не 
встретят, не выглян",3398,3403,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
oP0ouI3HEe24zeuke6p4nQ,лицедей,Dated: actor. Yakov takes on the role of a huntsman in his escape into the Russian backwoods. He might also be the source of all narrative voices in the novel.,,"['explanatory', 'register/style']","е выглянут. Лишь ты, начинающий ",", прикинувшись ревнителем цельси",3459,3466,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
uhdZXo3HEe2kLtfdc9KsiQ,прикинувшись ревнителем цельсиевой шкалы,"As Yakov gazes out of his window and watches the world and people beyond it, he pretends to be checking the temperature.",,['explanatory'],"т. Лишь ты, начинающий лицедей, ",", а в действительности оценивая ",3468,3508,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
VFwzxJ7nEe2FkqM1DWnf4w,мирозданье,"Bookish: universe, world.",,['register/style'],", а в действительности оценивая ",", точнее, один из его путей, вся",3540,3550,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
tYKiFo9jEe2IGov994uXdw,фанерной обители,Barracks (Ostanin 93).,,['explanatory'],"наружишь 
их снова на пути их к ",". Если свет помрачился, угас, 
з",3624,3640,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
ETSrBo3IEe2VNyPgfLwUgg,злыдни,"Colloquial: nasty person, rascal, rogue. In Belarusian folklore, *zlydzens* are humpbacked creatures resembling mean cats and dogs who wear boots and live behind stoves.",,"['intertextuality', 'foreign', 'register/style']","и. Если свет помрачился, угас, 
", засветят свечные огарки. Бедных,3671,3677,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
H5-35I3IEe2M0Y9BMKgf4Q,узришь,Dated/poetic: to see.,,['register/style']," Бедных, косматых и некрасивых 
", ты; черты их истошны. Стоило ше,3734,3740,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
uZ6R0p7nEe2TjoMLMY9rxQ,истошны,Low: desperate.,,['register/style'],"некрасивых 
узришь ты; черты их ",". Стоило шествию, впрочем, спуст",3754,3761,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
w7q0ao0EEe2Q89uGbGZUGg,курьими,Chickens. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/c/ce/Des_Poulets_Goliath_de_couleur_beige_dans_un_poulailler_au_B%C3%A9nin.jpg) Animal motif.,,['motif'],тую детскими играми и печатными ," ножками 
дворовую твердь, как в",3903,3910,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
4I-vup7nEe2yxp-lffKrDw,твердь,Dated: soil.,,['register/style'],"тными курьими ножками 
дворовую ",", как все достигнутое балаболкам",3929,3935,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
S0eiOo3IEe2yq1u0EREjcQ,балаболками,Colloquial: chatterbox.,,['register/style'],"вую твердь, как все достигнутое ", в деле преодоления расстояний о,3957,3968,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
ZkyBSo3IEe2y4ouPVJ-KGQ,чистейшей воды,"Set expression: pure unadulterated, through and through.",,['phraseologism'],асстояний оборачивалось фикцией ,". Не помышляя вернуться, не отст",4021,4035,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
JO82xp7oEe2T9DvBXAY7nw,исходные рубежи,A conventional term designating an imaginary line on the ground from which troops begin their combat missions.,,['phraseologism'],"озвращено, сдвинуто, смещено на ",", к горизонту, и, явно 
не замеч",4134,4149,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],13. Картинки с выставки,13_ru
