Id,highlighted,text,ru_trans,tags,prefix,suffix,position_start,position_end,start_container,end_container,chapter,ch
zc5mkpv4Ee26cXfA4TDVxg,,"Trotline — a fishing line hung horizontally across water with baited lines (""snoods"") strung down into the water. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/6/61/FMIB_35007_Portion_of_Trot-Line%2C_Showing_Method_of_Baiting_on_Snoods.jpeg)",,['explanatory'],"лá. Чистотел. Таракан.
  Перемет",". Носогрейка. И жбан.
  Ради воз",1386,1386,/div[1]/main[1]/article[1]/ul[1]/li[23],/div[1]/main[1]/article[1]/ul[1]/li[23],15. Журнал запойного,15_ru
5eEXopv4Ee2MRa-S0za6Qg,Носогрейка,"Dated/colloquial: nose-warmer, a small tobacco pipe.",,['register/style'],". Чистотел. Таракан.
  Перемет. ",". И жбан.
  Ради воздуха линь ил",1388,1398,/div[1]/main[1]/article[1]/ul[1]/li[23],/div[1]/main[1]/article[1]/ul[1]/li[23],15. Журнал запойного,15_ru
Dbvtkpv5Ee24Zb_C_voXmA,линь,The tench or doctor fish is usually found in brackish and lowland rivers. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/f/fb/Tinca_tinca_Prague_Vltava_2.jpg) Animal motif.,,['motif'],"огрейка. И жбан.
  Ради воздуха "," или сиг
  Сиганет из постылого ",1423,1427,/div[1]/main[1]/article[1]/ul[1]/li[24],/div[1]/main[1]/article[1]/ul[1]/li[24],15. Журнал запойного,15_ru
LY67pJv5Ee24LOuztNPsLg,сиг,Whitefish. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/a/a1/Sik%2C_Iduns_kokbok.jpg?uselang=ru) Animal motif.,,['motif'],"И жбан.
  Ради воздуха линь или ","
  Сиганет из постылого плеса,
 ",1432,1435,/div[1]/main[1]/article[1]/ul[1]/li[24],/div[1]/main[1]/article[1]/ul[1]/li[24],15. Журнал запойного,15_ru
Uvbu8pv5Ee2ux6-J9q5xwQ,Иль знаком вопроса?,error? the English translation has this as a separate line. our Russian edition does not.,,['error'],"ет на миг.
  
    Знаком крика. ","
  
  Мотылек и улитка. И гвоздь",1516,1535,/div[1]/main[1]/article[1]/ul[1]/li[27]/p[1],/div[1]/main[1]/article[1]/ul[1]/li[27]/p[1],15. Журнал запойного,15_ru
itUy3pv5Ee2vnZvK775r9A,Мотылек,Moth. Animal motif.,,['motif'],"крика. Иль знаком вопроса?
  
  "," и улитка. И гвоздь.
  И берданк",1541,1548,/div[1]/main[1]/article[1]/ul[1]/li[28],/div[1]/main[1]/article[1]/ul[1]/li[28],15. Журнал запойного,15_ru
tpY2Kpv5Ee27yUOE8kSz3g,улитка,Snail. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/a/ab/Helix_aspersa-Nl.jpg) Animal motif.,,['motif']," знаком вопроса?
  
  Мотылек и ",". И гвоздь.
  И берданка на этом",1551,1557,/div[1]/main[1]/article[1]/ul[1]/li[28],/div[1]/main[1]/article[1]/ul[1]/li[28],15. Журнал запойного,15_ru
A3PWoJv6Ee2wze8oZtWqGw,берданка,"A Berdan rifle. Invented by Hiram Berdan in 1868 and used by the Russian army from 1870 to 1891 and for sport. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/a/a8/Report_of_the_Board_of_officers_appointed_in_pursuance_of_the_act_of_Congress_approved_June_6%2C_1872%2C_for_the_purpose_of_selecting_a_breech-system_for_the_muskets_and_carbines_of_the_military_service%2C_%2814596674959%29.jpg) Mentioned in several poems (R197, 202, 264, 269/E86, 93, 202, 209).",,"['explanatory', 'intratextuality']","Мотылек и улитка. И гвоздь.
  И "," на этом гвозде.
  Борона. И зас",1573,1581,/div[1]/main[1]/article[1]/ul[1]/li[29],/div[1]/main[1]/article[1]/ul[1]/li[29],15. Журнал запойного,15_ru
HaYcIpv6Ee2ZDee9BquMgA,Борона,Harrow — a farm tool used to break up soil for seeding. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/2/2b/12_foot_spring-tooth_drag_harrow.jpg),,['explanatory'],"
  И берданка на этом гвозде.
  ",". И застреха. Грязло.
  Колобок.",1600,1606,/div[1]/main[1]/article[1]/ul[1]/li[30],/div[1]/main[1]/article[1]/ul[1]/li[30],15. Журнал запойного,15_ru
PE65Dpv6Ee2TdCt4WGQ5eg,застреха,Archaism/dialectical: eaves (of a roof). Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/4/4a/Casa_Generalife%2C_Sant_Cugat-5.JPG),,"['register/style', 'archaism']","нка на этом гвозде.
  Борона. И ",". Грязло.
  Колобок. Стеклотара.",1610,1618,/div[1]/main[1]/article[1]/ul[1]/li[30],/div[1]/main[1]/article[1]/ul[1]/li[30],15. Журнал запойного,15_ru
eD51-Jv6Ee2a4ouIjjUgSg,Кобел,"Dialectical: samovar. Literally: ""self-brewer."" A metal device used for boiling water. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/5/55/Fomin_samovar.jpg)",,"['register/style', 'Russia']"," Грязло.
  Колобок. Стеклотара. ",".
  Банка с кóломазью. Осташи́.
",1651,1656,/div[1]/main[1]/article[1]/ul[1]/li[31],/div[1]/main[1]/article[1]/ul[1]/li[31],15. Журнал запойного,15_ru
8q6RxJv6Ee2-XqM-LyqvfA,Осташи́,"Dialectical: leather boots with high tops. Shoe motif. [Ostashkov](https://www.google.com/maps/place/Ostashkov,+Tver+Oblast,+Russia/@57.1331526,33.0269945,11.47z/data=!4m5!3m4!1s0x46b81bc6be45135d:0xfb26d07e53ab9421!8m2!3d57.1402682!4d33.1285156) — a town in the Tver Oblast with a shoe factory. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/4/44/Ostashkov_candle.jpg)",,"['location', 'register/style', 'motif', 'Russia']","ра. Кобел.
  Банка с кóломазью. ",".
  
    И стрижи под застрехой.",1679,1686,/div[1]/main[1]/article[1]/ul[1]/li[32],/div[1]/main[1]/article[1]/ul[1]/li[32],15. Журнал запойного,15_ru
BQuZNJv7Ee2xPiNKvWcuFA,стрижи,Swift. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/b/be/Apus_apus_-Barcelona%2C_Spain-8_%281%29.jpg) Animal motif.,,['motif']," с кóломазью. Осташи́.
  
    И "," под застрехой. Сидят.
  
  
   ",1697,1703,/div[1]/main[1]/article[1]/ul[1]/li[33]/p[1],/div[1]/main[1]/article[1]/ul[1]/li[33]/p[1],15. Журнал запойного,15_ru
CyIW1pv7Ee2QzQc58leSRQ,застрехой,Archaism/dialectical: eaves (of a roof). Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/4/4a/Casa_Generalife%2C_Sant_Cugat-5.JPG),,"['archaism', 'register/style']","ю. Осташи́.
  
    И стрижи под ",". Сидят.
  
  
    Совершенно др",1708,1717,/div[1]/main[1]/article[1]/ul[1]/li[33]/p[1],/div[1]/main[1]/article[1]/ul[1]/li[33]/p[1],15. Журнал запойного,15_ru
y1TK9JyyEe25zGOqeqyNNA,и́,error: this should be a я,,['error'],"ребло.
  
  Кто же взвоет в отча","ньи? Портной,
  Потерявший напер",1787,1789,/div[1]/main[1]/article[1]/ul[1]/li[35],/div[1]/main[1]/article[1]/ul[1]/li[35],15. Журнал запойного,15_ru
oIQk3p5FEe2HyquXQ4GVCA,"Царь, отдавая в мешке
  За хромую кобылу полцарства","According to Ostanin, a reference to Shakespeare's *Richard III* (""My kingdom for a horse!"") and an Armenian fairy tale about a tsar and half a kingdom in a sack (109). Read *Richard III* [here](https://www.gutenberg.org/files/1503/1503-h/1503-h.htm).",,"['intertextuality', 'foreign']","явший наперсток стальной?
  Или ","?
  Иль гусар, палашом по башке
",1842,1893,/div[1]/main[1]/article[1]/ul[1]/li[37],/div[1]/main[1]/article[1]/ul[1]/li[38],15. Журнал запойного,15_ru
_ZDtLJyyEe2d0qeVZlklWw,кобылу,Mare. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/d/d1/Holsteiner_Apfelschimmel-2005.jpg) Animal motif.,,['motif'],"рь, отдавая в мешке
  За хромую "," полцарства?
  Иль гусар, палашо",1876,1882,/div[1]/main[1]/article[1]/ul[1]/li[38],/div[1]/main[1]/article[1]/ul[1]/li[38],15. Журнал запойного,15_ru
NnPSdpyzEe23LUsGw4htgw,гусар,Hussar — a light cavalry soldier of European armies. Depicted here: ![](https://upload.wikimedia.org/wikipedia/commons/9/9e/Magyar_husz%C3%A1r.jpg),,['explanatory'],"хромую кобылу полцарства?
  Иль ",", палашом по башке
  
    Сам се",1901,1906,/div[1]/main[1]/article[1]/ul[1]/li[39],/div[1]/main[1]/article[1]/ul[1]/li[39],15. Журнал запойного,15_ru
zekH6JyzEe2R5r-lXeyvbg,палашом,"A long, straight sword or saber, often with a complex hilt design. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/8/8c/Svenska_palascher.jpg)",,['explanatory'],"кобылу полцарства?
  Иль гусар, "," по башке
  
    Сам себя хватан",1908,1915,/div[1]/main[1]/article[1]/ul[1]/li[39],/div[1]/main[1]/article[1]/ul[1]/li[39],15. Журнал запойного,15_ru
RhTe-pyzEe2MyR_39Ei0iA,башке,Colloquial: head.,,['register/style'],"арства?
  Иль гусар, палашом по ","
  
    Сам себя хватанув из гус",1919,1924,/div[1]/main[1]/article[1]/ul[1]/li[39],/div[1]/main[1]/article[1]/ul[1]/li[39],15. Журнал запойного,15_ru
DRJJjpy0Ee24KFvofQ273Q,стрекозы,Dragonfly. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/0/06/Anax_imperator_qtl2.jpg?uselang=ru) Animal motif.,,['motif'],"сарства?
  
  Острова. Или тень ",".
  Или смерти речная коса.
  Пр",1987,1995,/div[1]/main[1]/article[1]/ul[1]/li[41],/div[1]/main[1]/article[1]/ul[1]/li[41],15. Журнал запойного,15_ru
MzrIZpy0Ee2r52-qpSpvBg,смерти речная коса,The poet compares the bend of the river to the scythe traditionally wielded by representations of death.,,['explanatory'],"трова. Или тень стрекозы.
  Или ",".
  Прозябание дальней лозы.
  
",2003,2021,/div[1]/main[1]/article[1]/ul[1]/li[42],/div[1]/main[1]/article[1]/ul[1]/li[42],15. Журнал запойного,15_ru
78J3Tp5FEe2yM08XrzrMYQ,Прозябание дальней лозы,"A modified borrowing from Alexander Pushkin's 1828 poem ""The Prophet."" Read it in the original and an English translation [here](http://max.mmlc.northwestern.edu/mdenner/Demo/texts/prophet.htm).",,['intertextuality'],"зы.
  Или смерти речная коса.
  ",".
  
    Шкура вепря. И сала кус",2025,2048,/div[1]/main[1]/article[1]/ul[1]/li[43],/div[1]/main[1]/article[1]/ul[1]/li[43]/hypothesis-highlight[1],15. Журнал запойного,15_ru
Vqmp1Jy0Ee2akt_kRen-sw,лозы,Vine. Plant motif.,,['motif'],"чная коса.
  Прозябание дальней ",".
  
    Шкура вепря. И сала кус",2044,2048,/div[1]/main[1]/article[1]/ul[1]/li[43],/div[1]/main[1]/article[1]/ul[1]/li[43],15. Журнал запойного,15_ru
ryDVkpy0Ee2Rv-sQDqpp3g,Гребень,"A key image in Ilya and Orina's relationship. He gives it to her, and she loses it on the train tracks. Introduced in chapter 1 (R156/E12).",,"['intratextuality', 'symbol']","И кресало. И ржавый конек.
  
  ",". Ступа. И помело.
  И записка: ",2126,2133,/div[1]/main[1]/article[1]/ul[1]/li[46],/div[1]/main[1]/article[1]/ul[1]/li[46],15. Журнал запойного,15_ru
6tIhfJy0Ee2VIluB5-Xg0A,подкова,"A possible reference to Osip Mandelstam's 1923 poem ""He Who Had Found a Horseshoe."" Read the original [here](https://www.culture.ru/poems/41780/nashedshii-podkovu) and an English translation [here](https://muse.jhu.edu/article/539345/pdf). Also mentioned in Note XXXI (R269/E209).",,"['intertextuality', 'intratextuality']","тября позапрошлого года.
  
  И "," от лошади:
  Слепок с ее же губ",2221,2228,/div[1]/main[1]/article[1]/ul[1]/li[49],/div[1]/main[1]/article[1]/ul[1]/li[49],15. Журнал запойного,15_ru
Pvf32p5GEe2vG1MaLJVMDw,"лопнет струной
  
    Во саду",A reference to the sound of a string at the end of Anton Chekhov's 1903 play *The Cherry Orchard*. Read the original [here](https://ilibrary.ru/text/472/p.4/index.html) and an English translation [here](https://www.gutenberg.org/files/7986/7986-h/7986-h.htm#link2H_4_0013).,,['intertextuality'],"к с ее же губы.
  Или выспренно "," гитарист записной?
  
  Или Мам",2279,2308,/div[1]/main[1]/article[1]/ul[1]/li[51],/div[1]/main[1]/article[1]/ul[1]/li[52]/p[1],15. Журнал запойного,15_ru
HNaOupy1Ee23PUOo0yIGOg,записной,Colloquial: inveterate.,,['register/style'],"струной
  
    Во саду гитарист ","?
  
  Или Мамы-Марии улыбка.
  ",2318,2326,/div[1]/main[1]/article[1]/ul[1]/li[52]/p[1],/div[1]/main[1]/article[1]/ul[1]/li[52]/p[1],15. Журнал запойного,15_ru
KxWb4py1Ee22JocyK6kfLg,"Или Мамы-Марии улыбка.
  ","error: according to our Russian edition, this should be a separate line",,['error'],"Во саду гитарист записной?
  
  ","Повторение. Жаба. Жасмин.
  Руко",2333,2358,/div[1]/main[1]/article[1]/ul[1]/li[53],/div[1]/main[1]/article[1]/ul[1]/li[54],15. Журнал запойного,15_ru
aPKrgJy1Ee2uA4ddwUtqrA,Мамы-Марии,"If Orina/Maria is Yakov's mother, then, indeed, she's Mother-Maria. This is the only appearance of the Orina/Maria character in the Notes.",,['explanatory'],"аду гитарист записной?
  
  Или "," улыбка.
  Повторение. Жаба. Жас",2337,2347,/div[1]/main[1]/article[1]/ul[1]/li[53]/hypothesis-highlight[1],/div[1]/main[1]/article[1]/ul[1]/li[53]/hypothesis-highlight[1]/hypothesis-highlight[1],15. Журнал запойного,15_ru
T8vatJy1Ee2vGeOmewKz4g,Марии,"Another name given to Orina, the central female figure in the novel. Introduced at the beginning of chapter 2 (R158/E17).",,"['character', 'expand', 'intratextuality']","итарист записной?
  
  Или Мамы-"," улыбка.
  Повторение. Жаба. Жас",2342,2347,/div[1]/main[1]/article[1]/ul[1]/li[53]/hypothesis-highlight[1],/div[1]/main[1]/article[1]/ul[1]/li[53]/hypothesis-highlight[1],15. Журнал запойного,15_ru
oYwUzJy1Ee2CNGej9KD3XA,Жаба,"Toad. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/0/01/Bufo_bufo_03-clean.jpg) Given the ""repetition"" of images from the beginning of the poem here, it may be the dialectical use of жаба (*zhaba*) for frog. Animal motif. Alternatively, it may a play on the жбан (can, pitcher) mentioned eaerlier.",,['motif'],"амы-Марии улыбка.
  Повторение. ",". Жасмин.
  Рукомойник. И лужа п",2370,2374,/div[1]/main[1]/article[1]/ul[1]/li[54],/div[1]/main[1]/article[1]/ul[1]/li[54],15. Журнал запойного,15_ru
dhvgapy1Ee2cKB-mIHkBQg,Жасмин,Jasmin. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/a/a4/Jasminum_officinale_Enfoque_2010-7-11_TorrelaMata.jpg?uselang=ru) Plant motif.,,['motif'],"рии улыбка.
  Повторение. Жаба. ",".
  Рукомойник. И лужа под ним.
",2376,2382,/div[1]/main[1]/article[1]/ul[1]/li[54],/div[1]/main[1]/article[1]/ul[1]/li[54],15. Журнал запойного,15_ru
uebvBpy1Ee2MIMMhOC4fUA,одноног,Ilya is missing a leg.,,"['explanatory', 'character']","одинок,
  
    Захихикал рыбарь-",".
  
  Озарения. Запах озона.


",2467,2474,/div[1]/main[1]/article[1]/ul[1]/li[57]/p[1],/div[1]/main[1]/article[1]/ul[1]/li[57]/p[1],15. Журнал запойного,15_ru
