Id,highlighted,text,ru_trans,tags,prefix,suffix,position_start,position_end,start_container,end_container,chapter,ch
wuPbvPlCEey_DiPh0ugKsg,стала она белой бабочкой,"Another instance of humans transforming into animals. Ostanin also notes a connection to *A School for Fools*, namely the scene in which the hero visits his grandmother's grave: ""зимняя бабочка, сидевшая на ветке бузины, пугается и летит к соседней могиле; ангел лишь вздрагивает, но не улетает, он остается с бабушкой"" (29). Animal-human motif. **NEED TO ADD ENG TRANSLATION**","Очередной случай, когда человек превращается в животное. Останин также подчеркивает связь со ""Школой для дураков"", в частности, со сценой, в которой герой навещает могилу бабушки"": ""зимняя бабочка, сидевшая на ветке бузины, пугается и летит к соседней могиле; ангел лишь вздрагивает, но не улетает, он остается с бабушкой"" (29). Мотив людей-животных.","['self-reference', 'expand']","ы ее похороним в земле,
  Чтобы ","
  
    Через сто или тысячу лет",1289,1313,/div[1]/main[1]/article[1]/ul[1]/li[19],/div[1]/main[1]/article[1]/ul[1]/li[19],03. Записки запойного охотника,03_ru
DGKk-PlDEey3qhOfpbeifw,астры,A genus of dozens of perennial flower species. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/b/be/Aster-alpinus.JPG) Plant motif.,"Род многолетних травянистых растений (цветов), включающий десятки видов. Изображено ниже: ![](https://upload.wikimedia.org/wikipedia/commons/b/be/Aster-alpinus.JPG)

Мотив растений.",[],"бстоятельства прежние,
  Только "," цветут, а не мак,
  И стрекочет",1393,1398,/div[1]/main[1]/article[1]/ul[1]/li[22],/div[1]/main[1]/article[1]/ul[1]/li[22],03. Записки запойного охотника,03_ru
NxnS3vlDEeyWvlcn3s7tjw,мак,"A genus of approximately 90 species of flowers. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/9/9b/N2_Mohn.jpg?uselang=ru)Вид травянистых растений (цветов), включающий около 90 видов. Изображено ниже: ![](https://upload.wikimedia.org/wikipedia/commons/9/9b/N2_Mohn.jpg?uselang=ru).",,['explanatory'],"ие,
  Только астры цветут, а не ",",
  И стрекочет кузнечик небрежн",1412,1415,/div[1]/main[1]/article[1]/ul[1]/li[22],/div[1]/main[1]/article[1]/ul[1]/li[22],03. Записки запойного охотника,03_ru
G8xcJP7XEeyTwnfI52ZR0Q,беремен,"сдвиг значения, олицетворение",,"['symbol', 'poetic device']","ик небрежнее,
  
    И никем не "," гамак.
  
  Впечатление есть, ч",1469,1476,/div[1]/main[1]/article[1]/ul[1]/li[24]/p[1]/hypothesis-highlight[1],/div[1]/main[1]/article[1]/ul[1]/li[24]/p[1]/hypothesis-highlight[1],03. Записки запойного охотника,03_ru
yqJuulFMEe2zcFvTWqSCGg,кустарники,"Handicrafts and craftsmen are mentioned several times in the novel (R206, 220 / E98, 123).","Ремесло и ремесленники неоднократно упоминаются в романе (R206, 220 / E98, 123).",['intratextuality'],"мак.
  
  Впечатление есть, что ","
  Козыряют всей мастью червей,
",1511,1521,/div[1]/main[1]/article[1]/ul[1]/li[25],/div[1]/main[1]/article[1]/ul[1]/li[25],03. Записки запойного охотника,03_ru
efGo9l0NEe2zHFdmL7rcDA,мастью червей,"Colloquial: color. Used at the end of the chapter in Note IX (R173/E41). Can also mean ""suit,"" as in card games. That way, ""масть червей"" means hearts, referring to the type of card.","Разговорное: цвет. Встречается в конце главы в Записке IX (R173/E41). ""Масть червей"" также означает один из четырёх разрядов, на которые делится колода карт по цвету и форме очков.","['register/style', 'intratextuality']"," что кустарники
  Козыряют всей ",",
  И кагор на дворе у бочарника",1538,1551,/div[1]/main[1]/article[1]/ul[1]/li[26],/div[1]/main[1]/article[1]/ul[1]/li[26],03. Записки запойного охотника,03_ru
xOS3CvlDEeyomK-hL45qYw,кагор,"A red wine produced with grapes from Cahors, France. Also mentioned in Note X (R195/E83).","Красное вино, изготавливаемое из винограда, выращенного в регионе Кагор (Каор) во Франции. Также упоминается в Записке X (R195/E83).","['foreign', 'intratextuality', 'theme']","озыряют всей мастью червей,
  И "," на дворе у бочарника
  Пьет ког",1557,1562,/div[1]/main[1]/article[1]/ul[1]/li[27],/div[1]/main[1]/article[1]/ul[1]/li[27],03. Записки запойного охотника,03_ru
KOl87gbEEe2ktmv7xKr9bQ,бочарника,"Ukrainian: cooper. Another form, бондарь, appears in chapter 4 (R174/E44).","Украинское: бочар, мастер по изготовлению бочек. Другая форма, бондарь, встречается в главе 4 (R174/E44).","['intratextuality', 'foreign']","ью червей,
  И кагор на дворе у ","
  Пьет когорта младых кустарей.",1574,1583,/div[1]/main[1]/article[1]/ul[1]/li[27],/div[1]/main[1]/article[1]/ul[1]/li[27],03. Записки запойного охотника,03_ru
7BMXMgD5Ee2Cv6dIpyDMBw,младых,"Архаизм (вместо ""молодых""). См. у Пушкина ""Когда твои младые лета...""",,"['language', 'archaism']","воре у бочарника
  Пьет когорта "," кустарей.


Записка II

Снаряже",1599,1605,/div[1]/main[1]/article[1]/ul[1]/li[28]/hypothesis-highlight[1],/div[1]/main[1]/article[1]/ul[1]/li[28]/hypothesis-highlight[1],03. Записки запойного охотника,03_ru
-HyVuvlDEey__SdHborLVw,стезей,"Poetic/high: path, way.","Поэтическое/высокий стиль: путь, дорога.",['style/register'],"Вчера гулял в бору.
  Песок его ",",
  Его игла и лист,
  Включая с",1690,1696,/div[1]/main[1]/article[1]/ul[2]/li[3],/div[1]/main[1]/article[1]/ul[2]/li[3],03. Записки запойного охотника,03_ru
OvSOyvlEEey1Gl81ekYi7A,стрелолист,A genus of perennial aquatic plants including the arrowhead and katniss. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/4/4e/Illustration_Sagittaria_sagittifolia0.jpg) Plant motif.,"Род водных многолетних растений. Изображено ниже: ![](https://upload.wikimedia.org/wikipedia/commons/4/4e/Illustration_Sagittaria_sagittifolia0.jpg)

Мотив растений.",['motif'],"й,
  Его игла и лист,
  Включая ",", —
  Все сухо было. Я
  Бранил ",1727,1737,/div[1]/main[1]/article[1]/ul[2]/li[5],/div[1]/main[1]/article[1]/ul[2]/li[5],03. Записки запойного охотника,03_ru
XWN27PlEEey4NIOvXDvUxQ,мокроступы,(galoshes),Резиновые сапоги.,['expand'],"о. Я
  Бранил себя за то,
  Что "," я
  Обул бездумно и
  
    Напя",1787,1797,/div[1]/main[1]/article[1]/ul[2]/li[8],/div[1]/main[1]/article[1]/ul[2]/li[8],03. Записки запойного охотника,03_ru
emFeDPljEeyo1NPzBy3kBA,епанчу,"A long, sleeve coat with a hood. Clothing motif.",Длинный плащ с капюшоном. Мотив одежды.,['motif']," Обул бездумно и
  
    Напялил ",".
  
  Я ныне, прозорлив,
  Сбир",1833,1839,/div[1]/main[1]/article[1]/ul[2]/li[10]/p[1],/div[1]/main[1]/article[1]/ul[2]/li[10]/p[1],03. Записки запойного охотника,03_ru
HPvNVmW1Ee2cRgMkpUT4MA,ныне,Literary/dated/high: now.,,['register/style'],"и
  
    Напялил епанчу.
  
  Я ",", прозорлив,
  Сбираясь по делам",1848,1852,/div[1]/main[1]/article[1]/ul[2]/li[11],/div[1]/main[1]/article[1]/ul[2]/li[11],03. Записки запойного охотника,03_ru
kCvaCvvPEeyGv9dPAiqAiw,Сбираясь,Dated: to get ready to (собираться).,Устаревшее: собираться.,['register/style'],"анчу.
  
  Я ныне, прозорлив,
  "," по делам,
  Отставку дал и бота",1867,1875,/div[1]/main[1]/article[1]/ul[2]/li[12],/div[1]/main[1]/article[1]/ul[2]/li[12],03. Записки запойного охотника,03_ru
3xctpPvPEeyLy0O4XqSCzQ,крылатке,Mentioned in chapter 2 (R159/E17).,Упоминается в главе 2 (R159/E17).,['intratextuality'],"елам,
  Отставку дал и ботам, и ",".
  Дождем грибным в пути застиг",1912,1920,/div[1]/main[1]/article[1]/ul[2]/li[13],/div[1]/main[1]/article[1]/ul[2]/li[13],03. Записки запойного охотника,03_ru
BABEovvQEey0EMOdBdcwXQ,Дождем грибным,Light rain during sunshine. A continuation of the mushroom motif from Note I.,"Моросящий, мелкий дождь вместе с солнцем. Продолжение грибного мотива Записки I.","['intratextuality', 'phraseologism']","авку дал и ботам, и крылатке.
  "," в пути застигнут был —
  Бежал ",1924,1938,/div[1]/main[1]/article[1]/ul[2]/li[14],/div[1]/main[1]/article[1]/ul[2]/li[14],03. Записки запойного охотника,03_ru
VNJaWvvQEeyJNDcYvVUJmw,Бобылка,"Dialectical: poor, landless, homeless peasant.","Диалектическое: бедный, безземельный, бездомный крестьянин.",['register/style']," Придя домой, дрожал весь.
  
  "," укоряла: поделом,
  Предупрежда",2020,2027,/div[1]/main[1]/article[1]/ul[2]/li[17],/div[1]/main[1]/article[1]/ul[2]/li[17],03. Записки запойного охотника,03_ru
ZSVVTPvQEeyJNcNKNTJVVg,поделом,Colloquial: serves you right.,"Разговорное: справедливо, заслуженно.",['register/style'],"жал весь.
  
  Бобылка укоряла: ",",
  Предупреждала — ноги тянет, ",2037,2044,/div[1]/main[1]/article[1]/ul[2]/li[17],/div[1]/main[1]/article[1]/ul[2]/li[17],03. Записки запойного охотника,03_ru
tf_9_vvWEey3olcU6YERAA,Послушался собачьего хвоста,"According to Sokolov, a Siberian idiom meaning to act stupidly rather than follow wise advice. Apparently, ""tail"" is a euphemism (""Bol'shoe pis'mo 126).","Согласно Соколову, сибирское выражение: вместо того, чтобы поступить по совету мудрого человека, поступить опрометчиво, глупо. Хвост, видимо, эфремизм. (""Большое письмо"" 126)","['explanatory', 'phraseologism']","упреждала — ноги тянет, ты же
  "," —
  Салоп отверг и чеботы отрин",2084,2111,/div[1]/main[1]/article[1]/ul[2]/li[19],/div[1]/main[1]/article[1]/ul[2]/li[19],03. Записки запойного охотника,03_ru
FkRgwPvWEeyk-EeqwHuxZg,Салоп,A woman's cape. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/4/49/%D0%A1%D0%B0%D0%BB%D0%BE%D0%BF.jpg) Clothing motif.,"Женская верхняя одежда. Изображено ниже:
![](https://upload.wikimedia.org/wikipedia/commons/4/49/%D0%A1%D0%B0%D0%BB%D0%BE%D0%BF.jpg)

Мотив одежды.",['motif'],"Послушался собачьего хвоста —
  "," отверг и чеботы отринул.
  
   ",2116,2121,/div[1]/main[1]/article[1]/ul[2]/li[20],/div[1]/main[1]/article[1]/ul[2]/li[20],03. Записки запойного охотника,03_ru
298MRvvQEey9pyNsbv2uHQ,чеботы,"A shoe with a slight heel, boot, and curved toe. Ilya mentions that he once wanted to modify one (R151/E5). Clothing motif.","Сапоги с каблуком, высоким голенищем и загнутым носком. Илья рассказывает о видоизменении своего чебота (R151/E5). Мотив одежды.","['intratextuality', 'motif']","чьего хвоста —
  Салоп отверг и "," отринул.
  
    О неслух, говор",2131,2137,/div[1]/main[1]/article[1]/ul[2]/li[20],/div[1]/main[1]/article[1]/ul[2]/li[20],03. Записки запойного охотника,03_ru
GRr4LPvREey1FpOUWK4ASw,неслух,"Colloquial: obstinate child, disobedient person.","Разговорное: своенравный ребенок, непослушный человек.",['register/style'],"верг и чеботы отринул.
  
    О ",", говорила мне она, о дерзкий.
 ",2156,2162,/div[1]/main[1]/article[1]/ul[2]/li[21]/p[1],/div[1]/main[1]/article[1]/ul[2]/li[21]/p[1],03. Записки запойного охотника,03_ru
aZoEUPvREeyCZkdFYxRPRw,картонных гильз,"The case of a bullet cartridge, which holds the gunpowder and other essential elements for firing. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/7/73/12%2C7_ShVAK_brass.jpg)","Трубка, предназначенная для помещения пули, дробового заряда и других конструктивных элементов, необходимых для выстрела. Служит оболочкой для огнестрельного патрона. Изображено ниже: ![](https://upload.wikimedia.org/wikipedia/commons/7/73/12%2C7_ShVAK_brass.jpg)",['explanatory']," слов
  Открой и из него
  Бери ",",
  Ты капсюлей бери,
  Придуман",2326,2341,/div[1]/main[1]/article[1]/ul[2]/li[28],/div[1]/main[1]/article[1]/ul[2]/li[28],03. Записки запойного охотника,03_ru
urcruvvREeytUjuNztIYAg,капсюлей,Percussion caps (or primers). Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/0/03/Pistol_and_shotgun_primers.jpg),Устройство для воспламенения порохового заряда в огнестрельном оружии. Изображено ниже: ![](https://upload.wikimedia.org/wikipedia/commons/0/03/Pistol_and_shotgun_primers.jpg),['explanatory'],"го
  Бери картонных гильз,
  Ты "," бери,
  Придуманных покойником ",2348,2356,/div[1]/main[1]/article[1]/ul[2]/li[29],/div[1]/main[1]/article[1]/ul[2]/li[29],03. Записки запойного охотника,03_ru
UtcK9P-dEeyjYbvmSOkvdQ,Жевело,"фр. GevelotУстройство, предназначенное для воспламенения порохового заряда в охотничьих патронах.
[Источник](https://criminalistics.academic.ru/272/%D0%96%D0%B5%D0%B2%D0%B5%D0%BB%D0%BE)",,['foreign']," бери,
  Придуманных покойником ",",
  И в донца этих гильз
  Жевел",2388,2394,/div[1]/main[1]/article[1]/ul[2]/li[30],/div[1]/main[1]/article[1]/ul[2]/li[30],03. Записки запойного охотника,03_ru
OswkwB_TEe2Gx08_ujSzsQ,пороху напороши,этимологическое сближение слов в контексте,,['stylistic device'],"тих гильз
  Жевела те вживи
  И ",".
  
    За дело!
  
  Из войлоч",2441,2456,/div[1]/main[1]/article[1]/ul[2]/li[33],/div[1]/main[1]/article[1]/ul[2]/li[33],03. Записки запойного охотника,03_ru
ZTEycPvSEey0fpPU8LPE5A,За дело,"Set expression: to work, let's get down to it.",Выражение: приступить к работе.,"['register/style', 'phraseologism']","иви
  И пороху напороши.
  
    ","!
  
  Из войлочного резаных меш",2465,2472,/div[1]/main[1]/article[1]/ul[2]/li[34]/p[1],/div[1]/main[1]/article[1]/ul[2]/li[34]/p[1],03. Записки запойного охотника,03_ru
2s0XYPvSEey1GvtWLt2rEg,Сэр Френч,"John Denton Pinkstone French (1852–1925) was a British Army officer famed for his service in the Second Boer War, in particular the Battles of Elandslaagte Klip Drift. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/d/d3/Field_Marshal_Sir_John_French_2.jpg)","Джон Дентон Пинкстон Френч (1852–1925) был британским военачальником, ставшим известным благодаря его военной службе во время Второй англо-бурской войны, в частности, битве у Эландслаагте и сражении при Твебоше или Де Клипдрифте. Изображен ниже: ![](https://upload.wikimedia.org/wikipedia/commons/d/d3/Field_Marshal_Sir_John_French_2.jpg)",['foreign'],"е это опять заткни пыжами.
  
  "," сидит на стуле безголов.
  Фель",2612,2621,/div[1]/main[1]/article[1]/ul[2]/li[39],/div[1]/main[1]/article[1]/ul[2]/li[39],03. Записки запойного охотника,03_ru
XNfA6vvWEey4NA8MOO3dTw,Френч,A military jacket used by the Russian and Soviet armies and named after John French. Clothing motif. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/0/08/Lenin%27s_frech_%281920s%2C_GIM%29_01_by_shakko.jpg),"Армейская куртка, использовавшая в русской и советской армиях, названа в честь Джона Френча. Мотив одежды. Изображено ниже: ![](https://upload.wikimedia.org/wikipedia/commons/0/08/Lenin%27s_frech_%281920s%2C_GIM%29_01_by_shakko.jpg)","['motif', 'foreign']","о опять заткни пыжами.
  
  Сэр "," сидит на стуле безголов.
  Фель",2616,2621,/div[1]/main[1]/article[1]/ul[2]/li[39]/hypothesis-highlight[1],/div[1]/main[1]/article[1]/ul[2]/li[39]/hypothesis-highlight[1],03. Записки запойного охотника,03_ru
KsqLivvTEeyKC8t3Km5Rtw,Жомини,"Antoine-Henri Jomini (1779–1869), a Swiss military officer who served both the French and Russian armies. He is also well known for his influential *The Art of War* (1838). Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/c/cf/Jomini_Antoine-Henri.jpg)","Антуан-Генрих Жомини (1779–1869) — швейцарский военный офицер, служивший во французской и русской армиях. Широко известен благодаря свой работе «Краткое изложение военного искусства» (1838). Изображен ниже: ![](https://upload.wikimedia.org/wikipedia/commons/c/cf/Jomini_Antoine-Henri.jpg)","['explanatory', 'foreign']","вядший.
  Но кто посмел, неужто ","
  
    Так шашкою махнул из-за ",2753,2759,/div[1]/main[1]/article[1]/ul[2]/li[42],/div[1]/main[1]/article[1]/ul[2]/li[42],03. Записки запойного охотника,03_ru
jpB7wPvTEey1fLPBtAsqCA,шашкою,"Known as a Circassian or Cossack sabre, this single-edged sword resembles a cross between a curved and straight blade. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/f/ff/%D0%A8%D0%B0%D1%88%D0%BA%D0%B0.jpg)","Однолезвийное холодное оружие, нечто среднее между ножом и саблей. Изображено ниже: ![](https://upload.wikimedia.org/wikipedia/commons/f/ff/%D0%A8%D0%B0%D1%88%D0%BA%D0%B0.jpg)",['explanatory'],"осмел, неужто Жомини
  
    Так "," махнул из-за Ла-Манша?
  
  Сэр",2771,2777,/div[1]/main[1]/article[1]/ul[2]/li[43]/p[1],/div[1]/main[1]/article[1]/ul[2]/li[43]/p[1],03. Записки запойного охотника,03_ru
2oIP0PvTEey3mj8Xzpa5ZQ,Ла-Манша,"Aka English Channel. The name derived from the French ""la Manche"" that is, ""sleeve,"" due to its shape.","Также известен как Английский канал. Имя заимствовано от французского ""la Manche"", что означает ""рукав"", благодаря форме канала.","['explanatory', 'foreign']","
  
    Так шашкою махнул из-за ","?
  
  Сэр Френч на стуле медлен",2791,2799,/div[1]/main[1]/article[1]/ul[2]/li[43]/p[1],/div[1]/main[1]/article[1]/ul[2]/li[43]/p[1],03. Записки запойного охотника,03_ru
esQ8Qv7XEeySgKdA5gIYtQ,медленно сидит,"семантический архаизм (Зубова 2000: 153, Zubova L., Sovremennaja russkaja poėzija v kontekste istorii jazyka, NLO, Moskva 2000)",,['regyster/style'],"-Манша?
  
  Сэр Френч на стуле ",",
  А дроби номера — шестой да п",2825,2839,/div[1]/main[1]/article[1]/ul[2]/li[44]/hypothesis-highlight[1],/div[1]/main[1]/article[1]/ul[2]/li[44]/hypothesis-highlight[1],03. Записки запойного охотника,03_ru
P5JZvABgEe2XNDPHizQ9dw,дедушкин табак,Дедушкин табак (grandfather's tobacco) is another name for the lycoperdon genus of mostly edible puffball mushrooms. The scientific name is derived The scientific name is derived from the Greek *lycos* meaning wolf and *perdon* meaning to fart. Read more [here](https://www.thetimes.co.uk/article/a-puff-of-wolf-flatulence-9mt7wmp3n). Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/3/35/Single_lycoperdon_perlatum.jpg). See Note 1 above (R164/E27).,"Дедушкин табак — альтернативное название преимущественно съедобного гриба дождевик, который напоминает шар с шипами. Научное название гриба происходит от греческого *lycos*, то есть *волк*, и *perdon*, то есть *пуканье*. Прочитать больше можно [здесь](https://www.thetimes.co.uk/article/a-puff-of-wolf-flatulence-9mt7wmp3n) (статья на английском) или [здесь](https://ria.ru/20220523/dozhdevik-1790157119.html?ysclid=la3dvo9o2k862304870) (статья на русском). Изображено ниже: ![](https://upload.wikimedia.org/wikipedia/commons/3/35/Single_lycoperdon_perlatum.jpg)

См. Записка I выше (R164/E27).",['intratextuality'],"ва.
  
  И дымен порох мой, как ",",
  Зарницы старости чело мне из",2990,3004,/div[1]/main[1]/article[1]/ul[2]/li[48],/div[1]/main[1]/article[1]/ul[2]/li[48],03. Записки запойного охотника,03_ru
TdBrhPvVEeyXBA_CASlOJA,Зарницы,Lightning flashes. Mentioned in chapter 2 in connection to other body parts (R160/Е20).,Вспышки молнии. Упоминаются в главе 2 в связи с другими частями тела (R160/Е20).,['intratextuality'],"орох мой, как дедушкин табак,
  "," старости чело мне изумили,
  И ",3008,3015,/div[1]/main[1]/article[1]/ul[2]/li[49]/hypothesis-highlight[1],/div[1]/main[1]/article[1]/ul[2]/li[49]/hypothesis-highlight[1],03. Записки запойного охотника,03_ru
7Zq-0C4MEe2RM4NIRS5wxQ,Бобылка,"Colloquial: an unmarried, lonely (peasant) woman. She will make several appearances throughout the novel and is associated with Orina.","Разговорное: незамужняя, одинокая женщина-крестьянка. Она встречается далее в романе и обычно ассоциируется с Ориной.","['register/style', 'intratextuality']","ажая то, соображая что-то.
  
  "," спит, наевшись киселю.
  
    П",3120,3127,/div[1]/main[1]/article[1]/ul[2]/li[52],/div[1]/main[1]/article[1]/ul[2]/li[52],03. Записки запойного охотника,03_ru
