Id,highlighted,text,ru_trans,tags,prefix,suffix,position_start,position_end,start_container,end_container,chapter,ch
VU584KyVEe2rdS8nqJXo0w,залыбится,Derogatory: to smile in an annoying manner.,,['register/style'], памяти. То Аладдин Рахматуллин ," невзначай, то Угодников Коля не",854,863,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
eWOQGKAOEe27w79UIwXcxg,невзначай,"Colloquial: accidentally, by chance, in passing, accidentally.",,['register/style'],о Аладдин Рахматуллин залыбится ,", то Угодников Коля ненавязчиво ",864,873,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
vSXfGKAOEe2oywtOcwrkKg,Угодников Коля,,,"['character', 'expand']","атуллин залыбится невзначай, то "," ненавязчиво подмигнет, то этот ",878,892,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
wlRrxqAOEe2TIaNBHruwDQ,Коля,Diminutive: Nikolai.,,['character'],"лыбится невзначай, то Угодников "," ненавязчиво подмигнет, то этот ",888,892,/div[1]/main[1]/article[1]/p[1]/hypothesis-highlight[13],/div[1]/main[1]/article[1]/p[1]/hypothesis-highlight[13],17. Последнее,17_ru
LQ1CxqAPEe2pGyfjBapjBw,"этот долгий, который со 
слегой краденой и с нее же длиной",Pyotr/Fyodor/Egor with his stolen beam upon which he hanged himself. See Note XXXI (R268/E208).,,"['intratextuality', 'character', 'explanatory']"," Коля ненавязчиво подмигнет, то ",", возникает — старуху заплаканну",919,977,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
UceCnqF7Ee2WsKPZWrfAbg,туеском,Dialectical: a round box used for storing food goods. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/d/d3/Tujes.jpg),,['explanatory'],зникает — старуху заплаканную с ," ведет: разрешите рекомендовать,",1013,1020,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
jBp4XqC7Ee2fW7OdY223Iw,моя вдова,"Of course, life and death are not stable categories in Sokolov's novel. The dead husband may introduce his widow.",,['explanatory'],"ведет: разрешите рекомендовать, ",", чуть не 
век без мужика мыкала",1053,1062,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
rwP4dKAPEe20h_fTRpgGSQ,Зимарь,"According to Boguslawski's annotations, *zimar'* refers to Andrei Voznesensky's poem ""Song-travesty from the spectacle 'Antiworlds'"" (1963) (""Annotations"" 233). It combines the word *zima* (winter) with the ending of *ianvar'* (January) to refer to the winter time. Perhaps a reference to the Orion constellation visible during the winter solstice. According to the mythology, Orion fell in love with Merope (along with many other women) and raped her, similar to the story told here by Orina. Constellation-heavens motif.",,"['time', 'motif', 'intertextuality']"," без мужика мыкалась, спасибо — ","-Человек наконец ей 
встретился.",1108,1114,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
t8YOoqAPEe20iL9M1vtDig,Крылобыл,,,"['character', 'expand']",тился. И выдвигается из-за реки ,", выступает, как посуху: что сид",1172,1180,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
ITuwXKyWEe29piudaXeXWw,"выступает, как посуху",Set expression: he walks on water (as if it were dry land).,,['phraseologism'],"ыдвигается из-за реки Крылобыл, ",: что сидите? Да так. Царствия Н,1182,1203,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
yUH2lqAPEe26bT9QZWMfWg,Да так,Set expression: no reason.,,['phraseologism'],"тупает, как посуху: что сидите? ",. Царствия Небесного дожидаемся ,1217,1223,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
v_l4fqAQEe2hAj_yzgK9UA,Царствия Небесного,"The Kingdom of Heaven or God. Here, the movement from life to death to the afterlife. See, for instance, [Matthew 3:2](https://www.biblegateway.com/passage/?search=Matthew%203%3A2&version=NIV,NRT).",,"['intertextuality', 'bible', 'religion', 'explanatory']",как посуху: что сидите? Да так. ," дожидаемся — а тебя 
какая неле",1225,1243,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
5ANSxqAQEe26gIeyhiscUg,"тебя 
какая нелегкая принесла",Set expression: какая нелёгкая тебя сюда принесла (what the heck brings you here).,,['phraseologism'],рствия Небесного дожидаемся — а ,"? Ободритесь, располагаю благим ",1259,1288,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
0bdlMKAQEe20Q1dd_JXpOg,нелегкая,"Colloquial: evil spirit, devil.",,['register/style'],"ного дожидаемся — а тебя 
какая "," принесла? Ободритесь, располага",1271,1279,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
6evTuKF7Ee2qqqc1ieGyMw,"Ободритесь, располагаю благим известием","An echo of the ""good news"" about the resurrection of the dead found in the Gospels. See [Corinthians 15](https://www.biblegateway.com/passage/?search=1%20Corinthians%2015&version=NIV,NRT).",,"['religion', 'intertextuality', 'bible']"," тебя 
какая нелегкая принесла? ",". Что ж, выкладывай, если не лен",1290,1329,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
OOdRKqAREe2750P_WhfDQw,Гурия,,,"['character', 'expand']","адывай, если не лень. Начинает. ", как хоронили — помните? Гурия н,1374,1379,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
WLiNjqAREe2328_IZUvC2g,Гурия,,,"['character', 'expand']",. Гурия как хоронили — помните? ," не Гурия, говорю, а лично я пор",1404,1409,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
W2g49KAREe2OEmvZyei9bQ,Гурия,,,"['character', 'expand']",ак хоронили — помните? Гурия не ,", говорю, а лично я порожнее пог",1413,1418,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
gf5s4KAREe2rbh-xxK2Rnw,"лично я порожнее погребение это присутствием пропустил как неверное, но упаковку пустую, по мнению скорбевших печальников, зарыли с почестями","Since Gury fell through the ice into the river, there was no body to bury.",,['explanatory'],"ните? Гурия не Гурия, говорю, а ",". Точ но 
так, объездчик рассказ",1430,1571,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
klAuRKAREe2SGDe4-ekXUA,ч н,error: no space,,['error'],"альников, зарыли с почестями. То","о 
так, объездчик рассказывает, ",1575,1578,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
uLkYmKAREe277m8NnxDnug,вящей,Literary/dated: greater.,,['register/style'],д самым выносом ради солидности , предприняли мы что-нибудь подоб,1652,1657,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
zOMcBqAREe20ojtL31hmbQ,буде,Dated/dialectical: if.,,['register/style']," подобное посунуть 
вовнутрь, а "," объявится сам, то заменим. На б",1715,1719,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
5QBeZqAREe2rdMsO6N7njA,"буде объявится сам, то заменим","That is, if Gury's body turns up from the river, the hunters would replace what they put in the coffin (Ilya's crutches, Krylobyl will explain shortly below) with it.",,['explanatory']," подобное посунуть 
вовнутрь, а ",". На беду, ни подобного, 
ни бес",1715,1745,/div[1]/main[1]/article[1]/p[1]/hypothesis-highlight[28],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
WRX2eqAdEe2g2Wd7feAMTA,На беду,"Set expression: unfortunately, as bad luck would have it.",,['phraseologism'],"буде объявится сам, то заменим. ",", ни подобного, 
ни бесподобного",1747,1754,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
nBUO9KyWEe2lpCtiQ295YQ,"ни подобного, 
ни бесподобного","Ironic: nothing similar nor incomparable, unparalleled.",,['irony'],"вится сам, то заменим. На беду, ", не выяснилось ничего и ни у ког,1756,1786,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
akt1qqAdEe21Te-6jcqvZA,чертяки,Colloquial: devil.,,['register/style'],"ни у кого бы то ни было — 
все, ",", свояк свояку проспорили, кажды",1842,1849,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
AxxzHKyXEe2LDC8tBj7-sw,свояк свояку,"Usually used in the proverb ""свояк свояка видит издалека"": birds of a feather flock together.",,['phraseologism']," бы то ни было — 
все, чертяки, "," проспорили, каждый каждого по м",1851,1863,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
QGOd1qyXEe2ZeL-oNZvbBQ,"по миру 
пустил",Set expression: to ruin someone (economically).,,['phraseologism'],"ояку проспорили, каждый каждого ",. Но случился во светелке на леж,1891,1906,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
f343tKF7Ee2dvrtgwiKNVg,светелке,Dated: a room found on the highest level of a house.,,['register/style'],"по миру 
пустил. Но случился во "," на лежаке один недоподлинный 
г",1923,1931,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
nxKQ_KAdEe2lkn-6sF9unw,"один недоподлинный 
гость","Ilya. Details like the crutches, called ""inventar'"" further below, suggest this is Ilya, yet he is here said to be a child born out of wedlock, just like Yakov. Once again, the characters of the supposed father (Ilya) and supposed son (Yakov) are intertwined. Alexander Boguslawski likewise suggests that this is Ilya and his crutches (""How Sokolov's"" 212).",,"['explanatory', 'character']", случился во светелке на лежаке ," из приблудных, которому с переб",1942,1967,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
ahZ3SKyXEe2JclM3Tm1kaA,приблудных,Dated: a child born out of wedlock.,,['register/style'],"ке один недоподлинный 
гость из ",", которому с перебору вступило в",1971,1981,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
r-A9lKAdEe21DWsksQN7cQ,с перебору вступило в речь и сделалось нехорошо и расслабленно,"He drank too much, slurred his speech, and became sleepy. Alcohol theme.",,"['explanatory', 'theme']"," 
гость из приблудных, которому ",". Личностью, дабы не беспокоила,",1992,2054,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
yEm_pKAdEe2sIieNcX02Tw,дабы,Archaism: in order to. (This word has seen a growth in usage in recent decades and is used in literary language.),,"['archaism', 'register/style']","рошо и расслабленно. Личностью, "," не беспокоила, 
обратили его к ",2067,2071,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
J4yI-KyYEe2-f3cWbQQoxg,"обратили его к стене, на восток","In order to make him see the icon (the icon corner, or red corner, is normally oriented to face east).",,"['Russia', 'religion']","Личностью, дабы не беспокоила, 
",", принакрыли рогожею, и ответить",2088,2119,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
G9ekaqAeEe2Z7zecqptAww,рогожею,Burlap. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/1/1c/Tessuto_iuta.jpg),,['explanatory']," к стене, на восток, принакрыли ",", и ответить, 
кто есть таков, —",2132,2139,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
f6pj4qAeEe2u0sdbEHUWMA,отрубился,"Low: to black out, fall asleep (after drinking). Alcohol theme.",,"['register/style', 'theme']"," вдавался, у нас ведь попросту: ",", сопишь в две 
дырки — ну и сои",2261,2270,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
pR4GDqAgEe2ly4fCWSDSJw,"сопишь в две 
дырки","Set expression: сопеть в две дырки (to remain silent and unnoticed). Here, it is likely literal: Ilya was sleeping and breathing heavily.",,['phraseologism'],"у нас ведь попросту: отрубился, "," — ну и соизволь почивать, кто б",2272,2291,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
S0DPRKAhEe2M8bPKOKbvSg,соизволь,"Literary: please, to deign.",,['register/style'],"лся, сопишь в две 
дырки — ну и "," почивать, кто бы ни был, лишь б",2299,2307,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
U2x1TKAhEe2bsc9qzZiR_g,почивать,Dated: to sleep.,,['register/style'],"шь в две 
дырки — ну и соизволь ",", кто бы ни был, лишь бы не озор",2308,2316,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
ZuiKtqAhEe2qAyvrfdAyfQ,Инвентарь,"That is, Ilya's crutches.",,['explanatory'],"ы ни был, лишь бы не озорничай. "," же — его, не его — как докажешь",2355,2364,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
ezo9_KA1Ee2jD6sKURvc-w,красном углу,"Icon corn (sacred corner, red corner) — a corner in Eastern Orthodox homes devoted to worship featuring an icon. From the Greek εικονοστάσι (red, bright-shining, or beautiful corner). Depicted here: ![](https://upload.wikimedia.org/wikipedia/commons/b/b5/Wassilij_Maximowitsch_Maximow_002b.jpg)",,"['foreign', 'religion', 'Russia']",докажешь? — торчал непотребно в ,", под Скорбящей. Значит, снасти-",2420,2432,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
s_hvVqA1Ee2bM5u-nBgTOA,Скорбящей,"Всех скорбящих Радость. The Joy of All Who Sorrow — Mary, the Mother of Jesus. Here the reference is to an icon of Mary. All the characters in the novel do, indeed, feel lasting sorrow. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/2/2f/Radost_ordynka.jpg)",,"['religion', 'bible', 'intertextuality']"," непотребно в красном углу, под ",". Значит, снасти-то эти и сунули",2438,2447,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
0TeHqKA3Ee2tkH-_X8SahA,снасти,Fishing tackle. Krylobyl has in mind Ilya's crutches.,,['explanatory'],"ом углу, под Скорбящей. Значит, ","-то эти и сунули, и снесли — как",2457,2463,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
4OLYiKA3Ee2iCAtopoIehQ,назидание,"Literary: edification, moral.",,['register/style']," эти и сунули, и снесли — как в ",", так и ввиду их не слишком, но ",2498,2507,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
GiNmOqA4Ee2RiC8JnN-Srw,"на 
безрыбье","Set expression: на безрыбье и рак рыба (in a pinch, in the kingdom of the blind the one-eyed in king). Meaning: something is better than nothing. Here: the crutches don't really resemble Gury's corpse, but they'll suffice.",,"['phraseologism', 'explanatory']",", так и ввиду их не слишком, но ", — подобности. Теперь на досугах,2539,2551,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
VS0m2qA4Ee22enf4q8vlgA,мозгую,"Colloquial: to think over, weight, consider.",,['register/style'],ти. Теперь на досугах невольных ,": не 
из-за тех ли опор егеря Ил",2594,2600,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
1u9YWqA4Ee2afk9x0Xk0Ag,"не 
из-за тех ли опор егеря Илюху-то ухайдокали, а он — гончаков, и не 
он ли, следственно, на лежанке тогда почивал","Ilya, much like the reader, begins to wrestle with the narrative chronology of the novel. If the reason that Ilya took revenge by killing the dogs was that his crutches were stolen, then how did he beat the dog on the ice with them and how does he have them now? [ADD CITATION TO BATTLE ON ICE, ETC.]",,"['explanatory', 'structure', 'expand']",рь на досугах невольных мозгую: ,". Так мозгую и перетак, а все сх",2602,2718,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1]/hypothesis-highlight[51],17. Последнее,17_ru
b3hpUKA4Ee27BM-6ZeKTKQ,опор,"That is, his crutches.",,['explanatory'],"ольных мозгую: не 
из-за тех ли "," егеря Илюху-то ухайдокали, а он",2619,2623,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
fFDmtqA4Ee2-kl-hLHO8OA,Илюху,Diminutive: Ilya. Ilya refers to himself in the third person.,,"['character', 'explanatory']","ую: не 
из-за тех ли опор егеря ","-то ухайдокали, а он — гончаков,",2630,2635,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
jY11FqA4Ee2nC6_Tq3K7zw,ухайдокали,"Colloquial: to kill, bump off.",,['register/style'],з-за тех ли опор егеря Илюху-то ,", а он — гончаков, и не 
он ли, ",2639,2649,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
lzpbaqA4Ee2Pv2vb2qbUlQ,гончаков,Hound. Animal motif.,,['motif'],"еря Илюху-то ухайдокали, а он — ",", и не 
он ли, следственно, на л",2658,2666,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
WvRk7KybEe2rre8MWMD6BA,следственно,Dated: consequently.,,['register/style'],", а он — гончаков, и не 
он ли, ",", на лежанке тогда почивал. Так ",2681,2692,/div[1]/main[1]/article[1]/p[1]/hypothesis-highlight[66],/div[1]/main[1]/article[1]/p[1]/hypothesis-highlight[66],17. Последнее,17_ru
n9OxSqA4Ee211g_0bI9-Nw,почивал,Dated: to sleep.,,['register/style'],", следственно, на лежанке тогда ",". Так мозгую и перетак, а все сх",2711,2718,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
qJrjIKA4Ee2117-bJ6OpJg,мозгую,"Colloquial: to think over, weight, consider.",,['register/style'],", на лежанке тогда почивал. Так "," и перетак, а все сходится: не и",2724,2730,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
mZy6xqyYEe2MRt8PerXoig,перетак,Used to substitute swearing.,,['register/style'],нке тогда почивал. Так мозгую и ,", а все сходится: не иначе — точ",2733,2740,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
NeMZSqCjEe2BcjOSCA3qKw,клюшки,Ilya's crutches.,,['explanatory'],одится: не иначе — точильщиковы ," в тот раз 
погребли, пойти, вер",2782,2788,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
Nv5hQKASEe20gFunPdwJDA,Крылобылу,,,"['character', 'expand']"," как славно все обустраивается, "," я говорю, стало быть, завтра же",2871,2880,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
ZKxoMKCjEe2y3mOqxTUdFQ,тризны,A wake or funeral feast in ancient Slavic tradition held before cremation. Depicted here: ![](https://upload.wikimedia.org/wikipedia/commons/f/f9/Trizna_1899.jpg) Gury's wake is mentioned in chapter 14 (R241/E128).,,"['explanatory', 'intratextuality']", отроем. Только как это я после ," 
без них в Городнище попал, чем",2989,2995,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
c7A6tKCjEe2vxGPFLIpexA,Городнище,"The main setting of the novel: a fictional town on the banks of the Volga River. Also called Gorodnishchi. Derived from the words for town (gorod) and beggar (nishchii). It is the ""town of beggars.""",,['location'],"к это я после тризны 
без них в "," попал, чем чекала, спрашивается",3007,3016,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
lXvvTqCjEe2Bc7duAYyA3A,чекала,"Same as шакал (jackal). Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/8/82/Canis_aureus_-_golden_jackal.jpg) Ilya mistakes the animal (actually a dog) for a wolf. As Ostanin notes, in Egyptian mythology, Anubis, the god of the dead who would ferry the deceased to the underworld, takes the form of a jackal or a man with the head of a jackal. Animal motif.",,"['motif', 'intertextuality', 'religion']","
без них в Городнище попал, чем ",", спрашивается, перемог и восвоя",3028,3034,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
pQwJMKCjEe2ODuP0ABQ4QA,Петрикеич,,,"['character', 'expand']","свояси взошел? Это забота твоя, ",", нас в свои безобразия 
соблазн",3094,3103,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
3UmZDKCjEe2OENNdVBjg6A,Исполать,Dated: hail (greeting).,,['register/style'],", но назавтра тревожит сызнова. "," тебе, душа-человек, 
Федот Федо",3225,3233,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
7AJpfqCjEe2uH2M1Rg6cpg,Федот,Theodotus.,,"['character', 'expand']",". Исполать тебе, душа-человек, 
"," Федоров, да зачтется где следуе",3255,3260,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
8PhSVKCjEe2C0ic6IQ4O_A,Федот Федоров,Krylobyl.,,"['character', 'expand']",". Исполать тебе, душа-человек, 
",", да зачтется где следует добро ",3255,3268,/div[1]/main[1]/article[1]/p[1]/hypothesis-highlight[65],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
Okif1qCkEe2D6WPPgcaC4A,"все долги, а мое утопленье особенно","Krylobyl participated in Ilya's drowning after the latter killed Yakov's dogs. A reference to the Last Judgment — according to Christian faith, the time when Jesus will return and judge all souls to determine whether they will reside in Heaven or Hell. See [Matthew 25:31-46](https://www.biblegateway.com/passage/?search=Matthew%2025%3A31-46&version=ESV,NRT). Johnson writes of Sokolov's time as a game warden on the Upper Volga: ""Sokolov's predecessor, whose cabin and effects he had inherited, had come to a bad end. There had been an incident involving the hunting dogs of a neighbor. A feud ensued, and the game garden had been found drowned. The official investigation had yielded little but suspicions"" (""Sasha Sokolov: A Literary Biography"" 208).",,"['explanatory', 'religion', 'bible', 'intertextuality']"," твое, да оставлены 
будут твои ",". Ободритесь, глаголет, располаг",3331,3366,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
UXVo2KCkEe2EUU-7iFhx-w,глаголет,"Literary: to say, speak, pronounce.",,['register/style'],"утопленье особенно. Ободритесь, ",", располагаю благим известием. Т",3380,3388,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
B3gPtKyZEe2uYk-RN0nz6g,заступы,Dated: shovels.,,['register/style'],"ый, зарей и отправимся, правда, "," наточить бы, неточеными до Суди",3462,3469,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
